inventory_id,product_id,center_id,quantity_on_hand,quantity_reserved,quantity_incoming,reorder_point,reorder_qty,last_restock_date,updated_at
1810,177,3,202,4,28,37,238,2026-04-13,2026-05-05T16:30:00Z
1811,177,10,219,7,39,38,261,2026-04-14,2026-05-05T16:30:00Z
1812,177,17,236,10,50,39,284,2026-04-15,2026-05-05T16:30:00Z
1813,177,24,253,13,61,40,307,2026-04-16,2026-05-05T16:30:00Z
1814,177,1,270,16,72,41,330,2026-04-17,2026-05-05T16:30:00Z
1815,178,29,148,39,166,78,142,2026-04-09,2026-05-05T16:30:00Z
1816,178,6,165,42,177,79,165,2026-04-10,2026-05-05T16:30:00Z
1817,178,13,182,45,188,35,188,2026-04-11,2026-05-05T16:30:00Z
1818,178,20,199,48,19,36,211,2026-04-12,2026-05-05T16:30:00Z
1819,178,27,216,6,30,37,234,2026-04-13,2026-05-05T16:30:00Z
1820,178,4,233,9,41,38,257,2026-04-14,2026-05-05T16:30:00Z
1821,178,11,250,12,52,39,280,2026-04-15,2026-05-05T16:30:00Z
1822,178,18,267,15,63,40,303,2026-04-16,2026-05-05T16:30:00Z
1823,178,25,284,18,74,41,326,2026-04-17,2026-05-05T16:30:00Z
1824,178,2,301,21,85,42,349,2026-04-18,2026-05-05T16:30:00Z
1825,179,30,179,44,179,79,161,2026-04-10,2026-05-05T16:30:00Z
1826,179,7,196,47,190,35,184,2026-04-11,2026-05-05T16:30:00Z
1827,179,14,213,5,21,36,207,2026-04-12,2026-05-05T16:30:00Z
1828,179,21,230,8,32,37,230,2026-04-13,2026-05-05T16:30:00Z
1829,179,28,247,11,43,38,253,2026-04-14,2026-05-05T16:30:00Z
1830,179,5,264,14,54,39,276,2026-04-15,2026-05-05T16:30:00Z
1831,179,12,281,17,65,40,299,2026-04-16,2026-05-05T16:30:00Z
1832,179,19,298,20,76,41,322,2026-04-17,2026-05-05T16:30:00Z
1833,179,26,315,23,87,42,345,2026-04-18,2026-05-05T16:30:00Z
1834,179,3,332,26,98,43,368,2026-04-19,2026-05-05T16:30:00Z
1835,180,1,210,4,12,35,180,2026-04-11,2026-05-05T16:30:00Z
1836,180,8,227,7,23,36,203,2026-04-12,2026-05-05T16:30:00Z
1837,180,15,244,10,34,37,226,2026-04-13,2026-05-05T16:30:00Z
1838,180,22,261,13,45,38,249,2026-04-14,2026-05-05T16:30:00Z
1839,180,29,278,16,56,39,272,2026-04-15,2026-05-05T16:30:00Z
1840,180,6,295,19,67,40,295,2026-04-16,2026-05-05T16:30:00Z
1841,180,13,312,22,78,41,318,2026-04-17,2026-05-05T16:30:00Z
1842,180,20,329,25,89,42,341,2026-04-18,2026-05-05T16:30:00Z
1843,180,27,346,28,100,43,364,2026-04-19,2026-05-05T16:30:00Z
1844,180,4,363,31,111,44,387,2026-04-20,2026-05-05T16:30:00Z
1845,181,2,241,9,25,36,199,2026-04-12,2026-05-05T16:30:00Z
1846,181,9,258,12,36,37,222,2026-04-13,2026-05-05T16:30:00Z
1847,181,16,275,15,47,38,245,2026-04-14,2026-05-05T16:30:00Z
1848,181,23,292,18,58,39,268,2026-04-15,2026-05-05T16:30:00Z
1849,181,30,309,21,69,40,291,2026-04-16,2026-05-05T16:30:00Z
1850,181,7,326,24,80,41,314,2026-04-17,2026-05-05T16:30:00Z
1851,181,14,343,27,91,42,337,2026-04-18,2026-05-05T16:30:00Z
1852,181,21,360,30,102,43,360,2026-04-19,2026-05-05T16:30:00Z
1853,181,28,377,33,113,44,383,2026-04-20,2026-05-05T16:30:00Z
1854,181,5,394,36,124,45,406,2026-04-21,2026-05-05T16:30:00Z
1855,182,3,272,14,38,37,218,2026-04-13,2026-05-05T16:30:00Z
1856,182,10,289,17,49,38,241,2026-04-14,2026-05-05T16:30:00Z
1857,182,17,306,20,60,39,264,2026-04-15,2026-05-05T16:30:00Z
1858,182,24,323,23,71,40,287,2026-04-16,2026-05-05T16:30:00Z
1859,182,1,340,26,82,41,310,2026-04-17,2026-05-05T16:30:00Z
1860,182,8,357,29,93,42,333,2026-04-18,2026-05-05T16:30:00Z
1861,182,15,374,32,104,43,356,2026-04-19,2026-05-05T16:30:00Z
1862,182,22,391,35,115,44,379,2026-04-20,2026-05-05T16:30:00Z
1863,182,29,408,38,126,45,402,2026-04-21,2026-05-05T16:30:00Z
1864,182,6,425,41,137,46,425,2026-04-22,2026-05-05T16:30:00Z
1865,183,4,303,19,51,38,237,2026-04-14,2026-05-05T16:30:00Z
1866,183,11,320,22,62,39,260,2026-04-15,2026-05-05T16:30:00Z
1867,183,18,337,25,73,40,283,2026-04-16,2026-05-05T16:30:00Z
1868,183,25,354,28,84,41,306,2026-04-17,2026-05-05T16:30:00Z
1869,183,2,371,31,95,42,329,2026-04-18,2026-05-05T16:30:00Z
1870,183,9,388,34,106,43,352,2026-04-19,2026-05-05T16:30:00Z
1871,183,16,405,37,117,44,375,2026-04-20,2026-05-05T16:30:00Z
1872,183,23,422,40,128,45,398,2026-04-21,2026-05-05T16:30:00Z
1873,183,30,439,43,139,46,421,2026-04-22,2026-05-05T16:30:00Z
1874,183,7,456,46,150,47,444,2026-04-23,2026-05-05T16:30:00Z
1875,184,5,334,24,64,39,256,2026-04-15,2026-05-05T16:30:00Z
1876,184,12,351,27,75,40,279,2026-04-16,2026-05-05T16:30:00Z
1877,184,19,368,30,86,41,302,2026-04-17,2026-05-05T16:30:00Z
1878,184,26,385,33,97,42,325,2026-04-18,2026-05-05T16:30:00Z
1879,184,3,402,36,108,43,348,2026-04-19,2026-05-05T16:30:00Z
1880,184,10,419,39,119,44,371,2026-04-20,2026-05-05T16:30:00Z
1881,184,17,436,42,130,45,394,2026-04-21,2026-05-05T16:30:00Z
1882,184,24,453,45,141,46,417,2026-04-22,2026-05-05T16:30:00Z
1883,184,1,470,48,152,47,440,2026-04-23,2026-05-05T16:30:00Z
1884,184,8,97,6,163,48,463,2026-04-24,2026-05-05T16:30:00Z
1885,185,6,365,29,77,40,275,2026-04-16,2026-05-05T16:30:00Z
1886,185,13,382,32,88,41,298,2026-04-17,2026-05-05T16:30:00Z
1887,185,20,399,35,99,42,321,2026-04-18,2026-05-05T16:30:00Z
1888,185,27,416,38,110,43,344,2026-04-19,2026-05-05T16:30:00Z
1889,185,4,433,41,121,44,367,2026-04-20,2026-05-05T16:30:00Z
1890,185,11,450,44,132,45,390,2026-04-21,2026-05-05T16:30:00Z
1891,185,18,467,47,143,46,413,2026-04-22,2026-05-05T16:30:00Z
1892,185,25,94,5,154,47,436,2026-04-23,2026-05-05T16:30:00Z
1893,185,2,111,8,165,48,459,2026-04-24,2026-05-05T16:30:00Z
1894,185,9,128,11,176,49,482,2026-04-25,2026-05-05T16:30:00Z
1895,186,7,396,34,90,41,294,2026-04-17,2026-05-05T16:30:00Z
1896,186,14,413,37,101,42,317,2026-04-18,2026-05-05T16:30:00Z
1897,186,21,430,40,112,43,340,2026-04-19,2026-05-05T16:30:00Z
1898,186,28,447,43,123,44,363,2026-04-20,2026-05-05T16:30:00Z
1899,186,5,464,46,134,45,386,2026-04-21,2026-05-05T16:30:00Z
1900,186,12,91,4,145,46,409,2026-04-22,2026-05-05T16:30:00Z
1901,186,19,108,7,156,47,432,2026-04-23,2026-05-05T16:30:00Z
1902,186,26,125,10,167,48,455,2026-04-24,2026-05-05T16:30:00Z
1903,186,3,142,13,178,49,478,2026-04-25,2026-05-05T16:30:00Z
1904,186,10,159,16,189,50,501,2026-04-26,2026-05-05T16:30:00Z
1905,187,8,427,39,103,42,313,2026-04-18,2026-05-05T16:30:00Z
1906,187,15,444,42,114,43,336,2026-04-19,2026-05-05T16:30:00Z
1907,187,22,461,45,125,44,359,2026-04-20,2026-05-05T16:30:00Z
1908,187,29,478,48,136,45,382,2026-04-21,2026-05-05T16:30:00Z
1909,187,6,105,6,147,46,405,2026-04-22,2026-05-05T16:30:00Z
1910,187,13,122,9,158,47,428,2026-04-23,2026-05-05T16:30:00Z
1911,187,20,139,12,169,48,451,2026-04-24,2026-05-05T16:30:00Z
1912,187,27,156,15,180,49,474,2026-04-25,2026-05-05T16:30:00Z
1913,187,4,173,18,191,50,497,2026-04-26,2026-05-05T16:30:00Z
1914,187,11,190,21,22,51,520,2026-04-27,2026-05-05T16:30:00Z
