txn_id,sale_timestamp,store_id,product_id,qty_sold,total_sale_amount
10264,11:46.0,4,4,1,13.39
10265,05:37.0,5,3,1,105.85
10265,05:37.0,5,62,1,77.95
10266,02:00.0,1,5,1,58.09
10266,02:00.0,1,18,1,85.85
10267,00:43.0,2,2,1,49.02
10267,00:43.0,2,4,2,26.78
10268,50:34.0,3,74,1,139.09
10268,50:34.0,3,6,2,36.52
10268,50:34.0,3,3,1,105.85
10268,50:34.0,3,2,1,49.02
10269,17:09.0,6,2,1,49.02
10269,17:09.0,6,60,1,21.66
10269,17:09.0,6,17,2,325.08
10270,00:17.0,5,2,1,49.02
10270,00:17.0,5,4,1,13.39
10271,55:31.0,1,1,2,362.36
10271,55:31.0,1,2,2,98.04
10271,55:31.0,1,4,1,13.39
10272,37:18.0,4,2,1,49.02
10272,37:18.0,4,147,1,166.12
10273,37:35.0,5,5,1,58.09
10273,37:35.0,5,2,1,49.02
10273,37:35.0,5,25,1,21.58
10274,12:43.0,2,25,1,21.58
10274,12:43.0,2,157,1,6.23
10275,24:26.0,4,8,1,58.5
10275,24:26.0,4,1,1,181.18
10276,43:36.0,6,5,1,58.09
10276,43:36.0,6,2,1,49.02
10277,06:32.0,1,2,1,49.02
10277,06:32.0,1,16,1,147.95
10278,57:41.0,2,12,1,223.24
10278,57:41.0,2,1,2,362.36
10279,36:49.0,3,1,1,181.18
10279,36:49.0,3,59,1,20.41
10280,09:26.0,5,2,1,44.12
10280,09:26.0,5,5,1,52.28
10280,09:26.0,5,28,1,66.47
10281,49:26.0,4,46,1,51.38
10281,49:26.0,4,4,3,40.17
10282,22:55.0,1,12,2,446.48
10282,22:55.0,1,2,1,49.02
10282,22:55.0,1,5,1,58.09
10283,06:10.0,2,26,2,65.38
10283,06:10.0,2,158,1,19.51
10283,06:10.0,2,2,3,117.65
10284,26:40.0,3,2,1,39.22
10284,26:40.0,3,20,1,17.12
10285,31:10.0,6,2,1,49.02
10285,31:10.0,6,4,1,13.39
10286,40:59.0,5,1,1,181.18
10286,40:59.0,5,2,2,98.04
10287,48:06.0,4,27,1,153.73
10287,48:06.0,4,3,1,105.85
10288,48:19.0,3,12,1,223.24
10288,48:19.0,3,10,1,32.7
10288,48:19.0,3,2,1,49.02
10289,58:33.0,5,4,2,26.78
10289,58:33.0,5,2,1,49.02
10290,25:12.0,6,1,1,181.18
10290,25:12.0,6,5,1,58.09
10291,20:10.0,1,4,1,13.39
10291,20:10.0,1,174,1,76.29
10292,15:55.0,2,163,1,152.2
10292,15:55.0,2,88,1,37.18
10293,12:54.0,4,60,1,21.66
10293,12:54.0,4,3,1,105.85
10294,49:15.0,5,47,2,188.6
10294,49:15.0,5,4,1,13.39
10295,19:17.0,1,1,1,181.18
10295,19:17.0,1,71,2,78.84
10296,00:45.0,2,25,2,43.16
10296,00:45.0,2,4,1,13.39
10297,11:26.0,3,12,1,223.24
10297,11:26.0,3,105,1,29.45
10298,27:46.0,4,4,5,66.95
10298,27:46.0,4,1,1,181.18
10299,08:50.0,5,2,1,49.02
10299,08:50.0,5,25,2,43.16
10299,08:50.0,5,5,1,58.09
10300,48:38.0,6,14,1,37.68
10300,48:38.0,6,2,1,49.02
10300,48:38.0,6,68,1,23.48
10300,48:38.0,6,165,1,32.73
10301,16:36.0,1,14,2,75.36
10301,16:36.0,1,4,1,13.39
10302,13:32.0,2,40,1,163.3
10302,13:32.0,2,2,1,49.02
10303,38:50.0,3,1,1,181.18
10303,38:50.0,3,123,1,106.33
10304,15:58.0,4,1,2,362.36
10304,15:58.0,4,2,1,49.02
10305,29:43.0,5,17,1,138.16
10305,29:43.0,5,2,2,83.33
10305,29:43.0,5,4,1,11.38
10306,49:52.0,1,1,1,181.18
10306,49:52.0,1,9,1,172.52
10307,27:17.0,2,2,1,49.02
10307,27:17.0,2,27,2,307.46
10307,27:17.0,2,5,2,116.18
10308,05:20.0,3,2,1,39.22
10308,05:20.0,3,1,1,144.94
10309,32:08.0,4,2,1,49.02
10309,32:08.0,4,61,1,9.95
10310,24:25.0,5,1,2,362.36
10310,24:25.0,5,39,1,63.51
10311,40:10.0,6,15,2,143.32
10311,40:10.0,6,4,1,13.39
10312,35:06.0,1,1,2,362.36
10312,35:06.0,1,13,1,44.34
10312,35:06.0,1,117,1,163.98
10313,58:15.0,3,2,1,49.02
10313,58:15.0,3,28,3,221.55
10314,26:15.0,4,169,2,302.46
10314,26:15.0,4,48,1,119.76
10315,02:35.0,5,4,1,13.39
10315,02:35.0,5,21,1,143.35
10316,24:08.0,2,140,1,107.98
10316,24:08.0,2,88,1,37.18
10316,24:08.0,2,67,1,77.55
10317,19:50.0,6,2,1,49.02
10317,19:50.0,6,27,1,153.73
10317,19:50.0,6,4,1,13.39
10318,08:35.0,3,4,1,13.39
10318,08:35.0,3,48,2,239.52
10319,12:33.0,4,21,2,286.7
10319,12:33.0,4,27,2,307.46
10319,12:33.0,4,67,1,77.55
10320,30:48.0,5,2,1,49.02
10320,30:48.0,5,1,1,181.18
10321,19:22.0,1,1,2,362.36
10321,19:22.0,1,4,1,13.39
10322,47:22.0,5,2,1,49.02
10322,47:22.0,5,23,1,185.94
10322,47:22.0,5,137,1,18.91
10323,02:30.0,2,4,1,13.39
10323,02:30.0,2,2,1,49.02
10324,02:22.0,3,43,1,176.47
10324,02:22.0,3,1,1,181.18
10324,02:22.0,3,67,1,77.55
10324,02:22.0,3,12,1,223.24
10325,13:55.0,1,1,1,163.06
10325,13:55.0,1,2,1,44.12
10326,51:05.0,4,140,1,107.98
10326,51:05.0,4,12,1,223.24
10327,15:59.0,6,2,1,49.02
10327,15:59.0,6,4,1,13.39
10328,25:01.0,2,1,1,181.18
10328,25:01.0,2,1,1,181.18
10329,42:30.0,5,2,1,49.02
10329,42:30.0,5,1,2,362.36
10330,43:09.0,1,19,1,190.79
10330,43:09.0,1,80,1,28.85
10331,00:18.0,4,29,1,36.57
10331,00:18.0,4,26,1,40.86
10332,41:55.0,5,2,1,49.02
10332,41:55.0,5,4,1,13.39
10333,39:40.0,6,1,2,362.36
10333,39:40.0,6,8,2,117
10333,39:40.0,6,11,1,57.63
10334,13:54.0,2,1,1,181.18
10334,13:54.0,2,2,1,49.02
10335,52:12.0,3,49,1,22.6
10335,52:12.0,3,2,1,44.12
10336,40:23.0,1,1,1,181.18
10336,40:23.0,1,13,4,177.36
10336,40:23.0,1,9,1,172.52
10337,50:51.0,4,159,1,68.35
10337,50:51.0,4,2,3,147.06
10338,32:44.0,5,6,2,36.52
10338,32:44.0,5,2,1,49.02
10338,32:44.0,5,3,2,211.7
10339,32:41.0,2,5,1,58.09
10339,32:41.0,2,57,3,113.76
10339,32:41.0,2,2,2,98.04
10340,26:30.0,3,1,2,362.36
10340,26:30.0,3,2,1,49.02
10341,01:51.0,4,9,1,172.52
10341,01:51.0,4,13,1,44.34
10342,40:03.0,6,19,1,190.79
10342,40:03.0,6,2,1,49.02
10342,40:03.0,6,1,2,362.36
10343,42:40.0,5,72,1,53.22
10343,42:40.0,5,1,2,362.36
10343,42:40.0,5,24,2,243.44
10343,42:40.0,5,8,1,58.5
10344,22:36.0,1,12,1,223.24
10344,22:36.0,1,29,4,146.28
10345,08:16.0,3,2,1,49.02
10345,08:16.0,3,80,1,28.85
10346,23:32.0,2,12,1,223.24
10346,23:32.0,2,64,3,115.41
10347,41:04.0,4,10,1,32.7
10347,41:04.0,4,15,1,71.66
10348,32:51.0,1,23,1,185.94
10348,32:51.0,1,4,1,13.39
10349,29:56.0,3,8,1,58.5
10349,29:56.0,3,1,1,181.18
10349,29:56.0,3,166,1,34.49
10350,25:05.0,2,2,1,49.02
10350,25:05.0,2,7,1,46.58
10351,46:05.0,4,1,1,181.18
10351,46:05.0,4,4,1,13.39
10352,00:38.0,5,6,1,18.26
10352,00:38.0,5,3,1,105.85
10353,47:43.0,6,5,1,58.09
10353,47:43.0,6,1,1,181.18
10354,29:52.0,1,4,2,26.78
10354,29:52.0,1,16,1,147.95
10355,11:24.0,5,1,1,181.18
10355,11:24.0,5,5,1,58.09
10356,28:24.0,2,2,1,49.02
10356,28:24.0,2,4,1,13.39
10357,27:19.0,3,1,2,362.36
10357,27:19.0,3,4,1,13.39
10358,09:24.0,4,71,1,39.42
10358,09:24.0,4,4,3,40.17
10359,07:21.0,1,8,2,117
10359,07:21.0,1,1,1,181.18
10360,32:12.0,6,10,2,65.4
10360,32:12.0,6,2,1,49.02
10361,23:49.0,5,12,3,669.72
10361,23:49.0,5,20,1,21.4
10362,00:22.0,2,5,1,46.47
10362,00:22.0,2,1,1,144.94
10363,31:24.0,3,1,1,181.18
10363,31:24.0,3,4,2,26.78
10363,31:24.0,3,2,1,49.02
10364,53:58.0,4,2,1,49.02
10364,53:58.0,4,40,1,163.3
10365,11:55.0,5,1,1,181.18
10365,11:55.0,5,101,1,278.25
10366,59:43.0,1,3,4,423.4
10366,59:43.0,1,2,1,49.02
10367,59:19.0,6,1,1,181.18
10367,59:19.0,6,67,1,77.55
10368,09:41.0,2,1,2,362.36
10368,09:41.0,2,2,1,49.02
10369,31:48.0,4,4,1,13.39
10369,31:48.0,4,2,1,49.02
10370,14:04.0,5,3,1,105.85
10370,14:04.0,5,5,1,58.09
10371,51:02.0,1,2,1,49.02
10371,51:02.0,1,1,1,181.18
10372,03:38.0,3,2,1,49.02
10372,03:38.0,3,1,1,181.18
10373,20:51.0,2,4,1,13.39
10373,20:51.0,2,2,1,49.02
10373,20:51.0,2,25,1,21.58
10373,20:51.0,2,12,1,223.24
10374,40:09.0,4,2,1,49.02
10374,40:09.0,4,49,1,25.11
10374,40:09.0,4,5,1,58.09
10375,06:26.0,6,58,2,135.08
10375,06:26.0,6,27,1,153.73
10376,21:19.0,5,52,1,49.87
10376,21:19.0,5,48,1,119.76
10377,34:29.0,1,12,1,223.24
10377,34:29.0,1,64,1,38.47
10378,16:27.0,3,1,1,181.18
10378,16:27.0,3,1,1,181.18
10379,03:54.0,5,4,1,13.39
10379,03:54.0,5,27,1,153.73
10380,44:18.0,6,30,1,85.18
10380,44:18.0,6,1,1,181.18
10381,35:35.0,1,2,2,98.04
10381,35:35.0,1,1,1,181.18
10382,20:29.0,3,12,1,223.24
10382,20:29.0,3,2,1,49.02
10382,20:29.0,3,5,1,58.09
10383,57:07.0,4,4,1,13.39
10383,57:07.0,4,2,1,49.02
10384,26:57.0,5,11,1,57.63
10384,26:57.0,5,1,2,362.36
10385,33:27.0,2,2,2,98.04
10385,33:27.0,2,28,1,73.85
10386,14:28.0,5,56,1,17.19
10386,14:28.0,5,118,1,36.15
10386,14:28.0,5,4,1,13.39
10387,09:31.0,1,5,2,116.18
10387,09:31.0,1,70,1,20.25
10387,09:31.0,1,2,1,49.02
10388,06:43.0,4,5,1,58.09
10388,06:43.0,4,4,1,13.39
10388,06:43.0,4,2,1,49.02
10388,06:43.0,4,17,1,162.54
10389,47:23.0,6,2,1,41.67
10389,47:23.0,6,65,3,195.41
10390,33:50.0,2,2,1,49.02
10390,33:50.0,2,4,1,13.39
10391,06:57.0,3,1,1,181.18
10391,06:57.0,3,193,1,100.94
10392,37:01.0,5,2,1,49.02
10392,37:01.0,5,4,1,13.39
10393,20:46.0,6,2,2,98.04
10393,20:46.0,6,27,1,153.73
10394,53:19.0,1,2,1,49.02
10394,53:19.0,1,100,1,44.58
10394,53:19.0,1,199,2,313.44
10395,21:58.0,2,4,1,12.05
10395,21:58.0,2,1,1,163.06
10396,15:55.0,3,2,1,49.02
10396,15:55.0,3,27,1,153.73
10397,26:31.0,5,25,1,21.58
10397,26:31.0,5,2,1,49.02
10397,26:31.0,5,10,1,32.7
10398,49:23.0,4,5,1,58.09
10398,49:23.0,4,2,1,49.02
10398,49:23.0,4,17,1,162.54
10399,37:48.0,2,17,1,162.54
10399,37:48.0,2,4,1,13.39
10400,41:37.0,3,1,1,181.18
10400,41:37.0,3,39,1,63.51
10401,24:31.0,6,14,1,37.68
10401,24:31.0,6,136,1,37.6
10402,40:33.0,1,2,2,98.04
10402,40:33.0,1,21,1,143.35
10402,40:33.0,1,3,1,105.85
10402,40:33.0,1,6,1,18.26
10403,15:02.0,5,1,1,181.18
10403,15:02.0,5,49,1,25.11
10404,39:56.0,2,4,2,21.42
10404,39:56.0,2,2,1,39.22
10405,57:45.0,3,2,1,49.02
10405,57:45.0,3,5,1,58.09
10405,57:45.0,3,1,1,181.18
10406,51:17.0,4,30,2,170.36
10406,51:17.0,4,164,1,49.82
10406,51:17.0,4,22,1,21.39
10407,41:16.0,6,41,2,37.94
10407,41:16.0,6,1,1,181.18
10408,20:46.0,5,22,1,21.39
10408,20:46.0,5,11,1,57.63
10408,20:46.0,5,12,1,223.24
10409,36:44.0,2,1,1,181.18
10409,36:44.0,2,9,1,172.52
10410,54:39.0,1,91,1,143.47
10410,54:39.0,1,93,1,90.88
10410,54:39.0,1,12,1,223.24
10411,12:23.0,3,23,1,185.94
10411,12:23.0,3,2,1,49.02
10412,16:31.0,4,1,2,362.36
10412,16:31.0,4,51,1,52.71
10413,23:37.0,6,4,1,13.39
10413,23:37.0,6,25,1,21.58
10414,38:16.0,5,2,1,49.02
10414,38:16.0,5,1,1,181.18
10415,59:42.0,2,4,1,13.39
10415,59:42.0,2,2,1,49.02
10416,29:09.0,5,2,1,49.02
10416,29:09.0,5,1,3,543.54
10417,09:00.0,3,2,1,49.02
10417,09:00.0,3,5,2,116.18
10418,29:39.0,4,5,3,174.27
10418,29:39.0,4,39,1,63.51
10419,45:57.0,6,4,2,26.78
10419,45:57.0,6,1,1,181.18
10420,34:46.0,1,2,1,49.02
10420,34:46.0,1,4,1,13.39
10420,34:46.0,1,5,1,58.09
10421,26:24.0,2,2,1,49.02
10421,26:24.0,2,4,2,26.78
10422,29:49.0,5,2,1,49.02
10422,29:49.0,5,25,1,21.58
10423,31:38.0,3,1,1,181.18
10423,31:38.0,3,5,1,58.09
10424,36:06.0,4,1,1,181.18
10424,36:06.0,4,103,1,100.61
10425,35:39.0,6,73,1,129.68
10425,35:39.0,6,1,1,163.06
10426,38:24.0,2,2,1,49.02
10426,38:24.0,2,4,3,40.17
10427,29:29.0,5,106,1,52.46
10427,29:29.0,5,1,1,181.18
10428,20:23.0,1,1,1,181.18
10428,20:23.0,1,68,2,46.96
10429,56:01.0,3,4,1,13.39
10429,56:01.0,3,5,1,58.09
10430,32:27.0,4,2,1,49.02
10430,32:27.0,4,5,1,58.09
10430,32:27.0,4,1,1,181.18
10431,55:05.0,5,49,1,25.11
10431,55:05.0,5,25,3,64.74
10432,59:27.0,2,1,1,181.18
10432,59:27.0,2,50,1,20.87
10433,54:04.0,6,30,1,85.18
10433,54:04.0,6,1,2,362.36
10434,56:02.0,1,28,2,118.16
10434,56:02.0,1,49,1,20.09
10434,56:02.0,1,2,1,39.22
10434,56:02.0,1,100,1,35.66
10435,01:45.0,3,4,2,26.78
10435,01:45.0,3,23,1,185.94
10435,01:45.0,3,186,1,70.44
10435,01:45.0,3,49,1,25.11
10436,08:40.0,5,5,3,174.27
10436,08:40.0,5,4,1,13.39
10437,22:13.0,2,173,1,15.3
10437,22:13.0,2,14,1,37.68
10437,22:13.0,2,2,1,49.02
10438,56:50.0,4,133,1,66.82
10438,56:50.0,4,30,1,85.18
10439,10:58.0,5,35,1,104.36
10439,10:58.0,5,4,1,13.39
10440,26:41.0,6,14,1,37.68
10440,26:41.0,6,2,1,49.02
10441,49:40.0,4,1,1,181.18
10441,49:40.0,4,2,3,147.06
10442,10:39.0,5,3,1,105.85
10442,10:39.0,5,22,1,21.39
10443,06:53.0,1,2,5,245.1
10443,06:53.0,1,3,1,105.85
10443,06:53.0,1,49,1,25.11
10444,00:35.0,2,5,1,58.09
10444,00:35.0,2,2,1,49.02
10444,00:35.0,2,4,2,26.78
10445,41:53.0,3,4,2,26.78
10445,41:53.0,3,2,1,49.02
10446,15:49.0,6,2,1,49.02
10446,15:49.0,6,5,1,58.09
10446,15:49.0,6,26,1,40.86
10446,15:49.0,6,82,1,64.06
10447,38:14.0,4,14,2,75.36
10447,38:14.0,4,4,2,26.78
10448,48:10.0,5,28,1,73.85
10448,48:10.0,5,43,1,176.47
10449,11:08.0,3,4,5,66.95
10449,11:08.0,3,2,1,49.02
10449,11:08.0,3,5,1,58.09
10450,26:06.0,5,1,1,163.06
10450,26:06.0,5,2,1,44.12
10451,45:39.0,1,2,1,49.02
10451,45:39.0,1,7,1,46.58
10451,45:39.0,1,6,1,18.26
10451,45:39.0,1,90,1,106.55
10452,32:17.0,2,29,1,36.57
10452,32:17.0,2,101,1,278.25
10453,07:14.0,4,2,1,49.02
10453,07:14.0,4,4,4,53.56
10454,53:13.0,5,2,1,49.02
10454,53:13.0,5,1,1,181.18
10455,00:34.0,2,5,1,58.09
10455,00:34.0,2,2,1,49.02
10456,29:36.0,3,37,1,235.14
10456,29:36.0,3,48,1,119.76
10457,22:46.0,4,4,1,13.39
10457,22:46.0,4,5,1,58.09
10457,22:46.0,4,1,1,181.18
10458,05:41.0,6,5,2,116.18
10458,05:41.0,6,1,1,181.18
10459,03:38.0,5,27,1,153.73
10459,03:38.0,5,2,4,196.08
10460,13:33.0,1,1,1,181.18
10460,13:33.0,1,9,1,172.52
10460,13:33.0,1,13,1,44.34
10460,13:33.0,1,11,1,57.63
10461,47:34.0,2,4,1,13.39
10461,47:34.0,2,105,1,29.45
10462,37:18.0,3,6,1,18.26
10462,37:18.0,3,2,2,98.04
10463,07:38.0,5,2,1,49.02
10463,07:38.0,5,4,2,26.78
10464,22:09.0,4,2,1,39.22
10464,22:09.0,4,4,1,10.71
10465,54:44.0,6,2,1,49.02
10465,54:44.0,6,68,1,23.48
10466,32:16.0,2,108,1,17.87
10466,32:16.0,2,153,2,374.76
10467,44:13.0,3,1,1,181.18
10467,44:13.0,3,2,1,49.02
10468,18:47.0,5,12,1,223.24
10468,18:47.0,5,100,1,44.58
10468,18:47.0,5,22,1,21.39
10469,44:51.0,4,2,2,98.04
10469,44:51.0,4,44,1,36.75
10469,44:51.0,4,6,2,36.52
10470,22:40.0,6,1,1,181.18
10470,22:40.0,6,49,1,25.11
10470,22:40.0,6,4,1,13.39
10470,22:40.0,6,68,1,23.48
10471,17:27.0,1,28,1,73.85
10471,17:27.0,1,100,1,44.58
10471,17:27.0,1,22,1,21.39
10471,17:27.0,1,167,1,215.77
10472,13:16.0,2,28,1,73.85
10472,13:16.0,2,17,1,162.54
10473,38:44.0,3,34,2,66.86
10473,38:44.0,3,4,1,13.39
10474,07:27.0,5,164,1,49.82
10474,07:27.0,5,26,1,40.86
10475,57:26.0,2,2,2,98.04
10475,57:26.0,2,5,1,58.09
10475,57:26.0,2,4,2,26.78
10475,57:26.0,2,23,1,185.94
10476,48:12.0,3,37,1,235.14
10476,48:12.0,3,30,1,85.18
10477,16:42.0,4,4,1,13.39
10477,16:42.0,4,5,1,58.09
10478,26:22.0,5,13,1,44.34
10478,26:22.0,5,1,2,362.36
10478,26:22.0,5,1,1,181.18
10479,58:24.0,1,2,1,49.02
10479,58:24.0,1,4,1,13.39
10480,47:57.0,3,3,1,105.85
10480,47:57.0,3,2,2,98.04
10481,21:41.0,4,52,2,99.74
10481,21:41.0,4,12,3,669.72
10482,38:32.0,5,4,1,13.39
10482,38:32.0,5,2,2,98.04
10482,38:32.0,5,6,1,18.26
10483,27:16.0,6,12,2,446.48
10483,27:16.0,6,30,1,85.18
10484,19:43.0,1,4,1,13.39
10484,19:43.0,1,2,1,49.02
10485,49:02.0,2,2,1,49.02
10485,49:02.0,2,4,2,26.78
10486,56:33.0,3,10,1,32.7
10486,56:33.0,3,2,2,98.04
10486,56:33.0,3,4,1,13.39
10487,34:55.0,4,14,1,37.68
10487,34:55.0,4,4,1,13.39
10488,14:21.0,5,2,1,49.02
10488,14:21.0,5,7,1,46.58
10489,46:08.0,6,1,2,362.36
10489,46:08.0,6,87,1,136.2
10490,03:43.0,1,5,2,116.18
10490,03:43.0,1,4,1,13.39
10491,18:25.0,2,4,1,13.39
10491,18:25.0,2,2,2,98.04
10492,27:41.0,4,5,1,58.09
10492,27:41.0,4,1,1,181.18
10493,32:42.0,5,7,1,46.58
10493,32:42.0,5,28,2,147.7
10494,23:39.0,3,27,1,153.73
10494,23:39.0,3,2,1,49.02
10495,19:57.0,6,12,2,446.48
10495,19:57.0,6,26,1,40.86
10496,06:53.0,1,80,1,28.85
10496,06:53.0,1,2,2,98.04
10497,51:43.0,2,1,1,181.18
10497,51:43.0,2,5,2,116.18
10498,25:56.0,4,2,1,49.02
10498,25:56.0,4,40,2,326.6
10499,19:28.0,5,8,1,58.5
10499,19:28.0,5,1,1,181.18
10500,09:10.0,3,4,1,11.38
10500,09:10.0,3,2,1,41.67
10501,30:46.0,5,2,1,49.02
10501,30:46.0,5,12,1,223.24
10502,08:58.0,1,2,1,49.02
10502,08:58.0,1,10,2,65.4
10503,56:39.0,2,1,1,181.18
10503,56:39.0,2,2,1,49.02
10503,56:39.0,2,1,4,724.72
10504,45:35.0,4,1,1,154
10504,45:35.0,4,89,1,27.79
10505,22:09.0,6,1,1,181.18
10505,22:09.0,6,2,1,49.02
10506,09:02.0,3,4,1,13.39
10506,09:02.0,3,26,1,40.86
10506,09:02.0,3,105,1,29.45
10507,47:18.0,5,14,1,37.68
10507,47:18.0,5,7,1,46.58
10508,27:46.0,1,4,1,13.39
10508,27:46.0,1,1,1,181.18
10509,01:18.0,4,1,1,181.18
10509,01:18.0,4,4,1,13.39
10510,23:17.0,6,2,1,39.22
10510,23:17.0,6,5,1,46.47
10511,06:49.0,5,14,1,37.68
10511,06:49.0,5,17,1,162.54
10512,02:27.0,2,111,1,52.28
10512,02:27.0,2,1,1,181.18
10512,02:27.0,2,141,1,31.49
10513,11:43.0,1,2,1,49.02
10513,11:43.0,1,70,1,20.25
10514,22:11.0,3,37,4,940.56
10514,22:11.0,3,60,3,64.98
10515,57:29.0,4,39,1,63.51
10515,57:29.0,4,4,1,13.39
10515,57:29.0,4,1,1,181.18
10516,56:33.0,5,4,1,13.39
10516,56:33.0,5,2,1,49.02
10516,56:33.0,5,5,5,290.45
10517,17:44.0,6,12,1,223.24
10517,17:44.0,6,30,1,85.18
10518,43:31.0,1,1,1,181.18
10518,43:31.0,1,5,1,58.09
10519,50:29.0,2,1,1,181.18
10519,50:29.0,2,117,1,163.98
10519,50:29.0,2,1,3,543.54
10520,20:42.0,3,10,1,32.7
10520,20:42.0,3,107,2,69.04
10521,58:06.0,5,2,1,49.02
10521,58:06.0,5,26,1,40.86
10522,47:31.0,4,2,3,147.06
10522,47:31.0,4,82,1,64.06
10523,55:36.0,6,25,1,21.58
10523,55:36.0,6,2,1,49.02
10524,12:18.0,1,2,1,49.02
10524,12:18.0,1,4,1,13.39
10525,36:00.0,3,48,1,119.76
10525,36:00.0,3,5,2,116.18
10526,48:31.0,5,1,1,181.18
10526,48:31.0,5,2,1,49.02
10526,48:31.0,5,5,1,58.09
10526,48:31.0,5,14,1,37.68
10527,00:45.0,2,1,1,181.18
10527,00:45.0,2,2,2,98.04
10528,41:58.0,4,24,1,121.72
10528,41:58.0,4,1,2,362.36
10528,41:58.0,4,123,1,106.33
10529,32:15.0,6,1,1,181.18
10529,32:15.0,6,9,1,172.52
10530,14:51.0,1,2,1,49.02
10530,14:51.0,1,5,1,58.09
10531,28:12.0,3,1,1,181.18
10531,28:12.0,3,139,1,141.9
10531,28:12.0,3,68,2,46.96
10532,50:47.0,2,2,1,49.02
10532,50:47.0,2,5,1,58.09
10533,51:46.0,5,1,1,181.18
10533,51:46.0,5,8,1,58.5
10534,02:21.0,1,2,2,98.04
10534,02:21.0,1,101,1,278.25
10535,06:27.0,4,1,1,181.18
10535,06:27.0,4,38,1,199.21
10536,45:39.0,6,16,1,147.95
10536,45:39.0,6,90,1,106.55
10537,30:10.0,2,2,1,49.02
10537,30:10.0,2,5,1,58.09
10538,07:58.0,3,2,1,49.02
10538,07:58.0,3,121,1,146.85
10538,07:58.0,3,4,1,13.39
10539,32:19.0,5,14,1,32.03
10539,32:19.0,5,2,1,41.67
10540,48:44.0,1,90,2,213.1
10540,48:44.0,1,16,1,147.95
10541,43:55.0,4,1,1,181.18
10541,43:55.0,4,4,1,13.39
10542,55:32.0,5,2,1,49.02
10542,55:32.0,5,4,1,13.39
10543,37:46.0,2,1,1,181.18
10543,37:46.0,2,2,2,98.04
10543,37:46.0,2,5,1,58.09
10544,12:44.0,6,4,3,40.17
10544,12:44.0,6,2,1,49.02
10545,20:08.0,1,2,1,49.02
10545,20:08.0,1,48,1,119.76
10545,20:08.0,1,4,1,13.39
10546,49:12.0,3,1,1,181.18
10546,49:12.0,3,5,1,58.09
10547,49:27.0,4,5,1,58.09
10547,49:27.0,4,21,1,143.35
10547,49:27.0,4,4,4,53.56
10548,44:06.0,5,4,1,13.39
10548,44:06.0,5,2,1,49.02
10549,23:11.0,6,5,2,116.18
10549,23:11.0,6,14,1,37.68
10550,05:38.0,2,1,4,724.72
10550,05:38.0,2,1,1,181.18
10551,41:40.0,3,1,1,181.18
10551,41:40.0,3,39,1,63.51
10552,43:50.0,5,1,1,181.18
10552,43:50.0,5,2,1,49.02
10552,43:50.0,5,24,1,121.72
10553,41:44.0,1,2,1,49.02
10553,41:44.0,1,109,3,203.46
10554,50:12.0,4,15,1,71.66
10554,50:12.0,4,5,1,58.09
10555,47:58.0,2,25,1,21.58
10555,47:58.0,2,4,2,26.78
10556,57:43.0,3,1,1,181.18
10556,57:43.0,3,9,4,690.08
10557,46:43.0,6,2,1,49.02
10557,46:43.0,6,5,1,58.09
10558,57:49.0,5,6,1,18.26
10558,57:49.0,5,2,4,196.08
10559,38:48.0,1,5,1,58.09
10559,38:48.0,1,2,1,49.02
10559,38:48.0,1,3,1,105.85
10560,07:01.0,4,1,1,144.94
10560,07:01.0,4,9,2,276.03
10561,07:16.0,2,71,1,39.42
10561,07:16.0,2,134,1,52.76
10562,36:33.0,3,4,1,13.39
10562,36:33.0,3,71,1,39.42
10563,04:23.0,5,2,2,98.04
10563,04:23.0,5,1,1,181.18
10564,05:57.0,6,1,1,181.18
10564,05:57.0,6,2,1,49.02
10564,05:57.0,6,25,1,21.58
10564,05:57.0,6,4,1,13.39
10565,00:25.0,4,1,3,543.54
10565,00:25.0,4,24,1,121.72
10565,00:25.0,4,166,4,137.96
10565,00:25.0,4,63,1,69.25
10566,51:29.0,5,5,2,98.75
10566,51:29.0,5,70,1,17.21
10566,51:29.0,5,165,1,27.82
10567,17:41.0,1,4,1,13.39
10567,17:41.0,1,5,1,58.09
10567,17:41.0,1,1,4,724.72
10568,35:09.0,2,80,1,28.85
10568,35:09.0,2,1,1,181.18
10569,54:19.0,3,21,1,143.35
10569,54:19.0,3,55,1,7.68
10570,56:49.0,2,2,1,44.12
10570,56:49.0,2,4,3,36.15
10571,19:14.0,3,2,2,98.04
10571,19:14.0,3,4,1,13.39
10572,59:30.0,5,22,1,19.25
10572,59:30.0,5,52,5,224.41
10572,59:30.0,5,12,1,200.92
10572,59:30.0,5,29,1,32.91
10573,58:06.0,1,1,1,181.18
10573,58:06.0,1,106,3,157.38
10574,03:56.0,4,3,1,105.85
10574,03:56.0,4,43,1,176.47
10575,05:26.0,6,1,1,181.18
10575,05:26.0,6,1,1,181.18
10576,33:00.0,2,1,1,181.18
10576,33:00.0,2,94,1,25.9
10577,04:39.0,3,111,1,52.28
10577,04:39.0,3,146,1,56.2
10578,55:32.0,1,30,1,85.18
10578,55:32.0,1,6,3,54.78
10579,13:25.0,4,2,1,49.02
10579,13:25.0,4,4,1,13.39
10580,58:00.0,5,55,1,7.68
10580,58:00.0,5,14,1,37.68
10581,26:47.0,2,29,1,36.57
10581,26:47.0,2,105,1,29.45
10582,35:40.0,3,27,1,153.73
