shipment_id,order_id,center_id,carrier,tracking_number,ship_status,distance_km,estimated_hours,ship_cost,shipped_at,delivered_at,created_at
1011,1768,1,Public Works Crew,GOV-TASK-001011,in_transit,10.08,0.5,22.23,2026-05-21T22:00:00Z,,2026-05-21T18:00:00Z
1012,1769,19,Partner Outreach,GOV-TASK-001012,delivered,67.08,1.4,46.17,2026-05-20T15:00:00Z,2026-05-21T15:00:00Z,2026-05-20T11:00:00Z
1013,1773,12,Agency Fleet,GOV-TASK-001013,preparing,19.5,0.7,26.19,,,2026-05-16T15:00:00Z
1014,1774,7,Interagency Courier,GOV-TASK-001014,packed,5.05,0.5,20.12,,,2026-05-15T16:00:00Z
1015,1775,12,Public Works Crew,GOV-TASK-001015,in_transit,22.73,0.7,27.55,2026-05-14T21:00:00Z,,2026-05-14T17:00:00Z
1016,1776,12,Partner Outreach,GOV-TASK-001016,delivered,78.97,1.5,51.17,2026-05-13T22:00:00Z,2026-05-14T15:00:00Z,2026-05-13T18:00:00Z
1017,1780,13,Agency Fleet,GOV-TASK-001017,preparing,5.07,0.5,20.13,,,2026-05-09T14:00:00Z
1018,1781,30,Interagency Courier,GOV-TASK-001018,packed,77.92,1.5,50.73,,,2026-05-08T15:00:00Z
1019,1782,17,Public Works Crew,GOV-TASK-001019,in_transit,139.12,2.4,76.43,2026-05-07T20:00:00Z,,2026-05-07T16:00:00Z
1020,1783,16,Partner Outreach,GOV-TASK-001020,delivered,8.13,0.5,21.41,2026-05-06T21:00:00Z,2026-05-07T15:00:00Z,2026-05-06T17:00:00Z
1021,1787,19,Agency Fleet,GOV-TASK-001021,preparing,78.65,1.5,51.03,,,2026-05-02T13:00:00Z
1022,1788,22,Interagency Courier,GOV-TASK-001022,packed,118.7,2.1,67.85,,,2026-05-01T14:00:00Z
1023,1789,22,Public Works Crew,GOV-TASK-001023,in_transit,7.06,0.5,20.97,2026-04-30T19:00:00Z,,2026-04-30T15:00:00Z
1024,1790,24,Partner Outreach,GOV-TASK-001024,delivered,65.55,1.3,45.53,2026-04-29T20:00:00Z,2026-04-30T15:00:00Z,2026-04-29T16:00:00Z
1025,1794,26,Agency Fleet,GOV-TASK-001025,preparing,112.88,2,65.41,,,2026-04-25T12:00:00Z
1026,1795,28,Interagency Courier,GOV-TASK-001026,packed,3.01,0.4,19.26,,,2026-04-24T13:00:00Z
1027,1796,15,Public Works Crew,GOV-TASK-001027,in_transit,75.94,1.5,49.89,2026-04-23T18:00:00Z,,2026-04-23T14:00:00Z
1028,1797,13,Partner Outreach,GOV-TASK-001028,delivered,92.91,1.7,57.02,2026-04-22T19:00:00Z,2026-04-23T15:00:00Z,2026-04-22T15:00:00Z
1029,1801,3,Agency Fleet,GOV-TASK-001029,preparing,9.07,0.5,21.81,,,2026-06-17T11:00:00Z
1030,1802,9,Interagency Courier,GOV-TASK-001030,packed,53.27,1.2,40.37,,,2026-06-16T12:00:00Z
1031,1803,3,Public Works Crew,GOV-TASK-001031,in_transit,24.85,0.8,28.44,2026-06-15T17:00:00Z,,2026-06-15T13:00:00Z
1032,1804,6,Partner Outreach,GOV-TASK-001032,delivered,9.07,0.5,21.81,2026-06-14T18:00:00Z,2026-06-15T15:00:00Z,2026-06-14T14:00:00Z
1033,1808,3,Agency Fleet,GOV-TASK-001033,preparing,52.07,1.1,39.87,,,2026-06-10T18:00:00Z
1034,1809,17,Interagency Courier,GOV-TASK-001034,packed,143.89,2.5,78.43,,,2026-06-09T11:00:00Z
1035,1810,12,Public Works Crew,GOV-TASK-001035,in_transit,3.01,0.4,19.26,2026-06-08T16:00:00Z,,2026-06-08T12:00:00Z
1036,1811,31,Partner Outreach,GOV-TASK-001036,delivered,77.54,1.5,50.57,2026-06-07T17:00:00Z,2026-06-08T15:00:00Z,2026-06-07T13:00:00Z
1037,1815,29,Agency Fleet,GOV-TASK-001037,preparing,129.15,2.2,72.24,,,2026-06-03T17:00:00Z
1038,1816,18,Interagency Courier,GOV-TASK-001038,packed,7.05,0.5,20.96,,,2026-06-02T18:00:00Z
1039,1817,2,Public Works Crew,GOV-TASK-001039,in_transit,67.29,1.4,46.26,2026-06-01T15:00:00Z,,2026-06-01T11:00:00Z
1040,1818,2,Partner Outreach,GOV-TASK-001040,delivered,133.54,2.3,74.09,2026-05-31T16:00:00Z,2026-06-01T15:00:00Z,2026-05-31T12:00:00Z
1041,1822,24,Agency Fleet,GOV-TASK-001041,preparing,8.14,0.5,21.42,,,2026-05-27T16:00:00Z
1042,1823,27,Interagency Courier,GOV-TASK-001042,packed,80.14,1.5,51.66,,,2026-05-26T17:00:00Z
1043,1824,9,Public Works Crew,GOV-TASK-001043,in_transit,100.5,1.8,60.21,2026-05-25T22:00:00Z,,2026-05-25T18:00:00Z
1044,1825,27,Partner Outreach,GOV-TASK-001044,delivered,5.02,0.5,20.11,2026-05-24T15:00:00Z,2026-05-25T15:00:00Z,2026-05-24T11:00:00Z
1045,1829,13,Agency Fleet,GOV-TASK-001045,preparing,78.28,1.5,50.88,,,2026-05-20T15:00:00Z
1046,1830,6,Interagency Courier,GOV-TASK-001046,packed,17.89,0.7,25.51,,,2026-05-19T16:00:00Z
1047,1831,2,Public Works Crew,GOV-TASK-001047,in_transit,5.04,0.5,20.12,2026-05-18T21:00:00Z,,2026-05-18T17:00:00Z
1048,1832,1,Partner Outreach,GOV-TASK-001048,delivered,15.92,0.6,24.69,2026-05-17T22:00:00Z,2026-05-18T15:00:00Z,2026-05-17T18:00:00Z
1049,1836,2,Agency Fleet,GOV-TASK-001049,preparing,74.96,1.5,49.48,,,2026-05-13T14:00:00Z
1050,1837,8,Interagency Courier,GOV-TASK-001050,packed,10.07,0.5,22.23,,,2026-05-12T15:00:00Z
1051,1838,4,Public Works Crew,GOV-TASK-001051,in_transit,52.34,1.1,39.98,2026-05-11T20:00:00Z,,2026-05-11T16:00:00Z
1052,1839,5,Partner Outreach,GOV-TASK-001052,delivered,58.05,1.2,42.38,2026-05-10T21:00:00Z,2026-05-11T15:00:00Z,2026-05-10T17:00:00Z
1053,1843,14,Agency Fleet,GOV-TASK-001053,preparing,4.03,0.5,19.69,,,2026-05-06T13:00:00Z
1054,1844,29,Interagency Courier,GOV-TASK-001054,packed,75.29,1.5,49.62,,,2026-05-05T14:00:00Z
1055,1845,20,Public Works Crew,GOV-TASK-001055,in_transit,144.78,2.5,78.81,2026-05-04T19:00:00Z,,2026-05-04T15:00:00Z
1056,1846,17,Partner Outreach,GOV-TASK-001056,delivered,3.01,0.4,19.26,2026-05-03T20:00:00Z,2026-05-04T15:00:00Z,2026-05-03T16:00:00Z
1057,1850,14,Agency Fleet,GOV-TASK-001057,preparing,99.01,1.8,59.58,,,2026-04-29T12:00:00Z
1058,1851,21,Interagency Courier,GOV-TASK-001058,packed,118.68,2.1,67.85,,,2026-04-28T13:00:00Z
1059,1852,23,Public Works Crew,GOV-TASK-001059,in_transit,9.15,0.5,21.84,2026-04-27T18:00:00Z,,2026-04-27T14:00:00Z
1060,1853,23,Partner Outreach,GOV-TASK-001060,delivered,61.57,1.3,43.86,2026-04-26T19:00:00Z,2026-04-27T15:00:00Z,2026-04-26T15:00:00Z
1061,1857,25,Agency Fleet,GOV-TASK-001061,preparing,207.5,3.4,105.15,,,2026-04-22T11:00:00Z
1062,1858,29,Interagency Courier,GOV-TASK-001062,packed,6.02,0.5,20.53,,,2026-04-21T12:00:00Z
1063,1859,14,Public Works Crew,GOV-TASK-001063,in_transit,77.06,1.5,50.37,2026-04-20T17:00:00Z,,2026-04-20T13:00:00Z
1064,1860,30,Partner Outreach,GOV-TASK-001064,delivered,115.57,2.1,66.54,2026-04-19T18:00:00Z,2026-04-20T15:00:00Z,2026-04-19T14:00:00Z
1065,1864,4,Agency Fleet,GOV-TASK-001065,preparing,4.01,0.5,19.68,,,2026-06-14T18:00:00Z
1066,1865,1,Interagency Courier,GOV-TASK-001066,packed,13.41,0.6,23.63,,,2026-06-13T11:00:00Z
1067,1866,1,Public Works Crew,GOV-TASK-001067,in_transit,22.4,0.7,27.41,2026-06-12T16:00:00Z,,2026-06-12T12:00:00Z
1068,1867,7,Partner Outreach,GOV-TASK-001068,delivered,7.09,0.5,20.98,2026-06-11T17:00:00Z,2026-06-12T15:00:00Z,2026-06-11T13:00:00Z
1069,1871,14,Agency Fleet,GOV-TASK-001069,preparing,98.93,1.8,59.55,,,2026-06-07T17:00:00Z
1070,1872,1,Interagency Courier,GOV-TASK-001070,packed,21.41,0.7,26.99,,,2026-06-06T18:00:00Z
1071,1873,13,Public Works Crew,GOV-TASK-001071,in_transit,8.14,0.5,21.42,2026-06-05T15:00:00Z,,2026-06-05T11:00:00Z
1072,1874,30,Partner Outreach,GOV-TASK-001072,delivered,70.25,1.4,47.51,2026-06-04T16:00:00Z,2026-06-05T15:00:00Z,2026-06-04T12:00:00Z
1073,1878,8,Agency Fleet,GOV-TASK-001073,preparing,46.39,1.1,37.48,,,2026-05-31T16:00:00Z
1074,1879,19,Interagency Courier,GOV-TASK-001074,packed,2,0.4,18.84,,,2026-05-30T17:00:00Z
1075,1880,19,Public Works Crew,GOV-TASK-001075,in_transit,84.32,1.6,53.41,2026-05-29T22:00:00Z,,2026-05-29T18:00:00Z
1076,1881,22,Partner Outreach,GOV-TASK-001076,delivered,116.16,2.1,66.79,2026-05-28T15:00:00Z,2026-05-29T15:00:00Z,2026-05-28T11:00:00Z
1077,1885,25,Agency Fleet,GOV-TASK-001077,preparing,8.03,0.5,21.37,,,2026-05-24T15:00:00Z
1078,1886,25,Interagency Courier,GOV-TASK-001078,packed,80.25,1.5,51.71,,,2026-05-23T16:00:00Z
1079,1887,26,Public Works Crew,GOV-TASK-001079,in_transit,107.17,1.9,63.01,2026-05-22T21:00:00Z,,2026-05-22T17:00:00Z
1080,1888,28,Partner Outreach,GOV-TASK-001080,delivered,10.1,0.5,22.24,2026-05-21T22:00:00Z,2026-05-22T15:00:00Z,2026-05-21T18:00:00Z
1081,1892,5,Agency Fleet,GOV-TASK-001081,preparing,13.9,0.6,23.84,,,2026-05-17T14:00:00Z
1082,1893,7,Interagency Courier,GOV-TASK-001082,packed,79.62,1.5,51.44,,,2026-05-16T15:00:00Z
1083,1894,3,Public Works Crew,GOV-TASK-001083,in_transit,4.02,0.5,19.69,2026-05-15T20:00:00Z,,2026-05-15T16:00:00Z
1084,1895,9,Partner Outreach,GOV-TASK-001084,delivered,44.86,1,36.84,2026-05-14T21:00:00Z,2026-05-15T15:00:00Z,2026-05-14T17:00:00Z
1085,1899,6,Agency Fleet,GOV-TASK-001085,preparing,41.16,1,35.29,,,2026-05-10T13:00:00Z
1086,1900,9,Interagency Courier,GOV-TASK-001086,packed,6.02,0.5,20.53,,,2026-05-09T14:00:00Z
1087,1901,3,Public Works Crew,GOV-TASK-001087,in_transit,46.01,1.1,37.32,2026-05-08T19:00:00Z,,2026-05-08T15:00:00Z
1088,1902,17,Partner Outreach,GOV-TASK-001088,delivered,145.45,2.5,79.09,2026-05-07T20:00:00Z,2026-05-08T15:00:00Z,2026-05-07T16:00:00Z
1089,1906,15,Agency Fleet,GOV-TASK-001089,preparing,9.04,0.5,21.8,,,2026-05-03T12:00:00Z
1090,1907,23,Interagency Courier,GOV-TASK-001090,packed,116.37,2.1,66.88,,,2026-05-02T13:00:00Z
1091,1908,29,Public Works Crew,GOV-TASK-001091,in_transit,137.21,2.4,75.63,2026-05-01T18:00:00Z,,2026-05-01T14:00:00Z
1092,1909,18,Partner Outreach,GOV-TASK-001092,delivered,6.04,0.5,20.54,2026-04-30T19:00:00Z,2026-05-01T15:00:00Z,2026-04-30T15:00:00Z
1093,1913,17,Agency Fleet,GOV-TASK-001093,preparing,115.7,2.1,66.59,,,2026-04-26T11:00:00Z
1094,1914,7,Interagency Courier,GOV-TASK-001094,packed,87.35,1.6,54.69,,,2026-04-25T12:00:00Z
1095,1915,24,Public Works Crew,GOV-TASK-001095,in_transit,4.05,0.5,19.7,2026-04-24T17:00:00Z,,2026-04-24T13:00:00Z
1096,1916,26,Partner Outreach,GOV-TASK-001096,delivered,80.44,1.5,51.78,2026-04-23T18:00:00Z,2026-04-24T15:00:00Z,2026-04-23T14:00:00Z
1097,1920,17,Agency Fleet,GOV-TASK-001097,preparing,139.01,2.4,76.38,,,2026-04-19T18:00:00Z
1098,1921,30,Interagency Courier,GOV-TASK-001098,packed,10.16,0.5,22.27,,,2026-06-17T11:00:00Z
1099,1922,13,Public Works Crew,GOV-TASK-001099,in_transit,71.92,1.4,48.21,2026-06-16T16:00:00Z,,2026-06-16T12:00:00Z
1100,1923,5,Partner Outreach,GOV-TASK-001100,delivered,15.7,0.6,24.59,2026-06-15T17:00:00Z,2026-06-16T15:00:00Z,2026-06-15T13:00:00Z
1101,1927,5,Agency Fleet,GOV-TASK-001101,preparing,5.03,0.5,20.11,,,2026-06-11T17:00:00Z
1102,1928,12,Interagency Courier,GOV-TASK-001102,packed,17.58,0.7,25.38,,,2026-06-10T18:00:00Z
1103,1929,2,Public Works Crew,GOV-TASK-001103,in_transit,83.38,1.6,53.02,2026-06-09T15:00:00Z,,2026-06-09T11:00:00Z
1104,1930,8,Partner Outreach,GOV-TASK-001104,delivered,2,0.4,18.84,2026-06-08T16:00:00Z,2026-06-09T15:00:00Z,2026-06-08T12:00:00Z
1105,1934,6,Agency Fleet,GOV-TASK-001105,preparing,19.49,0.7,26.19,,,2026-06-04T16:00:00Z
1106,1935,30,Interagency Courier,GOV-TASK-001106,packed,86.99,1.6,54.54,,,2026-06-03T17:00:00Z
1107,1936,14,Public Works Crew,GOV-TASK-001107,in_transit,8.1,0.5,21.4,2026-06-02T22:00:00Z,,2026-06-02T18:00:00Z
1108,1937,29,Partner Outreach,GOV-TASK-001108,delivered,70.25,1.4,47.51,2026-06-01T15:00:00Z,2026-06-02T15:00:00Z,2026-06-01T11:00:00Z
1109,1941,2,Agency Fleet,GOV-TASK-001109,preparing,69.96,1.4,47.38,,,2026-05-28T15:00:00Z
1110,1942,20,Interagency Courier,GOV-TASK-001110,packed,7.08,0.5,20.97,,,2026-05-27T16:00:00Z
1111,1943,14,Public Works Crew,GOV-TASK-001111,in_transit,103.97,1.9,61.67,2026-05-26T21:00:00Z,,2026-05-26T17:00:00Z
1112,1944,17,Partner Outreach,GOV-TASK-001112,delivered,118.31,2.1,67.69,2026-05-25T22:00:00Z,2026-05-26T15:00:00Z,2026-05-25T18:00:00Z
1113,1948,26,Agency Fleet,GOV-TASK-001113,preparing,3.01,0.4,19.26,,,2026-05-21T14:00:00Z
1114,1949,25,Interagency Courier,GOV-TASK-001114,packed,83.15,1.6,52.92,,,2026-05-20T15:00:00Z
1115,1950,25,Public Works Crew,GOV-TASK-001115,in_transit,199.51,3.3,101.79,2026-05-19T20:00:00Z,,2026-05-19T16:00:00Z
1116,1951,29,Partner Outreach,GOV-TASK-001116,delivered,6.02,0.5,20.53,2026-05-18T21:00:00Z,2026-05-19T15:00:00Z,2026-05-18T17:00:00Z
1117,1955,19,Agency Fleet,GOV-TASK-001117,preparing,70.6,1.4,47.65,,,2026-05-14T13:00:00Z
1118,1956,5,Interagency Courier,GOV-TASK-001118,packed,32.7,0.9,31.73,,,2026-05-13T14:00:00Z
1119,1957,4,Public Works Crew,GOV-TASK-001119,in_transit,9.04,0.5,21.8,2026-05-12T19:00:00Z,,2026-05-12T15:00:00Z
1120,1958,1,Partner Outreach,GOV-TASK-001120,delivered,12.98,0.6,23.45,2026-05-11T20:00:00Z,2026-05-12T15:00:00Z,2026-05-11T16:00:00Z
1121,1962,12,Agency Fleet,GOV-TASK-001121,preparing,78.6,1.5,51.01,,,2026-05-07T12:00:00Z
1122,1963,10,Interagency Courier,GOV-TASK-001122,packed,3.01,0.4,19.26,,,2026-05-06T13:00:00Z
1123,1964,14,Public Works Crew,GOV-TASK-001123,in_transit,107.01,1.9,62.94,2026-05-05T18:00:00Z,,2026-05-05T14:00:00Z
1124,1965,8,Partner Outreach,GOV-TASK-001124,delivered,23.68,0.7,27.95,2026-05-04T19:00:00Z,2026-05-05T15:00:00Z,2026-05-04T15:00:00Z
1125,1969,16,Agency Fleet,GOV-TASK-001125,preparing,7.11,0.5,20.99,,,2026-04-30T11:00:00Z
1126,1970,22,Interagency Courier,GOV-TASK-001126,packed,120.88,2.1,68.77,,,2026-04-29T12:00:00Z
1127,1971,5,Public Works Crew,GOV-TASK-001127,in_transit,51.8,1.1,39.76,2026-04-28T17:00:00Z,,2026-04-28T13:00:00Z
1128,1972,19,Partner Outreach,GOV-TASK-001128,delivered,10.13,0.5,22.25,2026-04-27T18:00:00Z,2026-04-28T15:00:00Z,2026-04-27T14:00:00Z
1129,1976,24,Agency Fleet,GOV-TASK-001129,preparing,64.55,1.3,45.11,,,2026-04-23T18:00:00Z
1130,1977,7,Interagency Courier,GOV-TASK-001130,packed,150.63,2.6,81.26,,,2026-04-22T11:00:00Z
1131,1978,25,Public Works Crew,GOV-TASK-001131,in_transit,5.02,0.5,20.11,2026-04-21T16:00:00Z,,2026-04-21T12:00:00Z
1132,1979,25,Partner Outreach,GOV-TASK-001132,delivered,80.37,1.5,51.76,2026-04-20T17:00:00Z,2026-04-21T15:00:00Z,2026-04-20T13:00:00Z
1133,1983,13,Agency Fleet,GOV-TASK-001133,preparing,92.15,1.7,56.7,,,2026-06-15T17:00:00Z
1134,1984,31,Interagency Courier,GOV-TASK-001134,packed,5.07,0.5,20.13,,,2026-06-14T18:00:00Z
1135,1985,5,Public Works Crew,GOV-TASK-001135,in_transit,12.41,0.6,23.21,2026-06-13T15:00:00Z,,2026-06-13T11:00:00Z
1136,1986,7,Partner Outreach,GOV-TASK-001136,delivered,87.17,1.6,54.61,2026-06-12T16:00:00Z,2026-06-13T15:00:00Z,2026-06-12T12:00:00Z
1137,1990,6,Agency Fleet,GOV-TASK-001137,preparing,10.07,0.5,22.23,,,2026-06-08T16:00:00Z
1138,1991,19,Interagency Courier,GOV-TASK-001138,packed,77.81,1.5,50.68,,,2026-06-07T17:00:00Z
1139,1992,6,Public Works Crew,GOV-TASK-001139,in_transit,32.68,0.9,31.73,2026-06-06T22:00:00Z,,2026-06-06T18:00:00Z
1140,1993,9,Partner Outreach,GOV-TASK-001140,delivered,7.03,0.5,20.95,2026-06-05T15:00:00Z,2026-06-06T15:00:00Z,2026-06-05T11:00:00Z
1141,1997,31,Agency Fleet,GOV-TASK-001141,preparing,78.29,1.5,50.88,,,2026-06-01T15:00:00Z
1142,1998,21,Interagency Courier,GOV-TASK-001142,packed,101.69,1.9,60.71,,,2026-05-31T16:00:00Z
1143,1999,15,Public Works Crew,GOV-TASK-001143,in_transit,3.01,0.4,19.26,2026-05-30T21:00:00Z,,2026-05-30T17:00:00Z
1144,2000,23,Partner Outreach,GOV-TASK-001144,delivered,120.09,2.1,68.44,2026-05-29T22:00:00Z,2026-05-30T15:00:00Z,2026-05-29T18:00:00Z
1145,2004,8,Agency Fleet,GOV-TASK-001145,preparing,77.38,1.5,50.5,,,2026-05-25T14:00:00Z
1146,2005,5,Interagency Courier,GOV-TASK-001146,packed,6.04,0.5,20.54,,,2026-05-24T15:00:00Z
1147,2006,1,Public Works Crew,GOV-TASK-001147,in_transit,17.25,0.6,25.25,2026-05-23T20:00:00Z,,2026-05-23T16:00:00Z
1148,2007,2,Partner Outreach,GOV-TASK-001148,delivered,84.32,1.6,53.41,2026-05-22T21:00:00Z,2026-05-23T15:00:00Z,2026-05-22T17:00:00Z
1149,2011,11,Agency Fleet,GOV-TASK-001149,preparing,4.03,0.5,19.69,,,2026-05-18T13:00:00Z
1150,2012,6,Interagency Courier,GOV-TASK-001150,packed,18.53,0.7,25.78,,,2026-05-17T14:00:00Z
1151,2013,30,Public Works Crew,GOV-TASK-001151,in_transit,87.71,1.7,54.84,2026-05-16T19:00:00Z,,2026-05-16T15:00:00Z
1152,2014,14,Partner Outreach,GOV-TASK-001152,delivered,7.08,0.5,20.97,2026-05-15T20:00:00Z,2026-05-16T15:00:00Z,2026-05-15T16:00:00Z
1153,2018,5,Agency Fleet,GOV-TASK-001153,preparing,41.47,1,35.42,,,2026-05-11T12:00:00Z
1154,2019,2,Interagency Courier,GOV-TASK-001154,packed,70.28,1.4,47.52,,,2026-05-10T13:00:00Z
1155,2020,20,Public Works Crew,GOV-TASK-001155,in_transit,8.1,0.5,21.4,2026-05-09T18:00:00Z,,2026-05-09T14:00:00Z
1156,2021,14,Partner Outreach,GOV-TASK-001156,delivered,104.56,1.9,61.92,2026-05-08T19:00:00Z,2026-05-09T15:00:00Z,2026-05-08T15:00:00Z
1157,2025,27,Agency Fleet,GOV-TASK-001157,preparing,84.16,1.6,53.35,,,2026-05-04T11:00:00Z
1158,2026,26,Interagency Courier,GOV-TASK-001158,packed,2,0.4,18.84,,,2026-05-03T12:00:00Z
1159,2027,25,Public Works Crew,GOV-TASK-001159,in_transit,84.15,1.6,53.34,2026-05-02T17:00:00Z,,2026-05-02T13:00:00Z
1160,2028,25,Partner Outreach,GOV-TASK-001160,delivered,200.51,3.3,102.21,2026-05-01T18:00:00Z,2026-05-02T15:00:00Z,2026-05-01T14:00:00Z
1161,2032,1,Agency Fleet,GOV-TASK-001161,preparing,8.06,0.5,21.39,,,2026-04-27T18:00:00Z
1162,2033,19,Interagency Courier,GOV-TASK-001162,packed,70.27,1.4,47.51,,,2026-04-26T11:00:00Z
1163,2034,6,Public Works Crew,GOV-TASK-001163,in_transit,17.33,0.6,25.28,2026-04-25T16:00:00Z,,2026-04-25T12:00:00Z
1164,2035,4,Partner Outreach,GOV-TASK-001164,delivered,10.04,0.5,22.22,2026-04-24T17:00:00Z,2026-04-25T15:00:00Z,2026-04-24T13:00:00Z
1165,2039,12,Agency Fleet,GOV-TASK-001165,preparing,20.86,0.7,26.76,,,2026-04-20T17:00:00Z
1166,2040,12,Interagency Courier,GOV-TASK-001166,packed,78.24,1.5,50.86,,,2026-04-19T18:00:00Z
1167,2041,10,Public Works Crew,GOV-TASK-001167,in_transit,4.02,0.5,19.69,2026-06-17T15:00:00Z,,2026-06-17T11:00:00Z
1168,2042,14,Partner Outreach,GOV-TASK-001168,delivered,106,1.9,62.52,2026-06-15T16:00:00Z,2026-06-16T15:00:00Z,2026-06-15T12:00:00Z
1169,2046,17,Agency Fleet,GOV-TASK-001169,preparing,138.05,2.4,75.98,,,2026-06-12T16:00:00Z
1170,2047,16,Interagency Courier,GOV-TASK-001170,packed,6.09,0.5,20.56,,,2026-06-11T17:00:00Z
1171,2048,22,Public Works Crew,GOV-TASK-001171,in_transit,120.01,2.1,68.4,2026-06-10T22:00:00Z,,2026-06-10T18:00:00Z
1172,2049,5,Partner Outreach,GOV-TASK-001172,delivered,51.04,1.1,39.44,2026-06-09T15:00:00Z,2026-06-10T15:00:00Z,2026-06-09T11:00:00Z
1173,2053,22,Agency Fleet,GOV-TASK-001173,preparing,9.09,0.5,21.82,,,2026-06-05T15:00:00Z
1174,2054,24,Interagency Courier,GOV-TASK-001174,packed,63.56,1.3,44.7,,,2026-06-04T16:00:00Z
1175,2055,7,Public Works Crew,GOV-TASK-001175,in_transit,151.48,2.6,81.62,2026-06-03T21:00:00Z,,2026-06-03T17:00:00Z
1176,2056,25,Partner Outreach,GOV-TASK-001176,delivered,6.02,0.5,20.53,2026-06-02T22:00:00Z,2026-06-03T15:00:00Z,2026-06-02T18:00:00Z
1177,2060,15,Agency Fleet,GOV-TASK-001177,preparing,74.63,1.5,49.34,,,2026-05-29T14:00:00Z
1178,2061,13,Interagency Courier,GOV-TASK-001178,packed,91.4,1.7,56.39,,,2026-05-28T15:00:00Z
1179,2062,31,Public Works Crew,GOV-TASK-001179,in_transit,4.05,0.5,19.7,2026-05-27T20:00:00Z,,2026-05-27T16:00:00Z
1180,2063,5,Partner Outreach,GOV-TASK-001180,delivered,12.26,0.6,23.15,2026-05-26T21:00:00Z,2026-05-27T15:00:00Z,2026-05-26T17:00:00Z
1181,2067,6,Agency Fleet,GOV-TASK-001181,preparing,24.43,0.7,28.26,,,2026-05-22T13:00:00Z
1182,2068,12,Interagency Courier,GOV-TASK-001182,packed,8.86,0.5,21.72,,,2026-05-21T14:00:00Z
1183,2069,19,Public Works Crew,GOV-TASK-001183,in_transit,78.71,1.5,51.06,2026-05-20T19:00:00Z,,2026-05-20T15:00:00Z
1184,2070,6,Partner Outreach,GOV-TASK-001184,delivered,31.76,0.9,31.34,2026-05-19T20:00:00Z,2026-05-20T15:00:00Z,2026-05-19T16:00:00Z
1185,2074,12,Agency Fleet,GOV-TASK-001185,preparing,5.03,0.5,20.11,,,2026-05-15T12:00:00Z
1186,2075,31,Interagency Courier,GOV-TASK-001186,packed,79.03,1.5,51.19,,,2026-05-14T13:00:00Z
1187,2076,21,Public Works Crew,GOV-TASK-001187,in_transit,101.15,1.8,60.48,2026-05-13T18:00:00Z,,2026-05-13T14:00:00Z
1188,2077,15,Partner Outreach,GOV-TASK-001188,delivered,2,0.4,18.84,2026-05-12T19:00:00Z,2026-05-13T15:00:00Z,2026-05-12T15:00:00Z
1189,2081,2,Agency Fleet,GOV-TASK-001189,preparing,67.59,1.4,46.39,,,2026-05-08T11:00:00Z
1190,2082,2,Interagency Courier,GOV-TASK-001190,packed,132.77,2.3,73.76,,,2026-05-07T12:00:00Z
1191,2083,21,Public Works Crew,GOV-TASK-001191,in_transit,8.1,0.5,21.4,2026-05-06T17:00:00Z,,2026-05-06T13:00:00Z
1192,2084,17,Partner Outreach,GOV-TASK-001192,delivered,109.71,2,64.08,2026-05-05T18:00:00Z,2026-05-06T15:00:00Z,2026-05-05T14:00:00Z
1193,2088,9,Agency Fleet,GOV-TASK-001193,preparing,102.12,1.9,60.89,,,2026-05-01T18:00:00Z
1194,2089,27,Interagency Courier,GOV-TASK-001194,packed,7.04,0.5,20.96,,,2026-04-30T11:00:00Z
1195,2090,27,Public Works Crew,GOV-TASK-001195,in_transit,124.44,2.2,70.26,2026-04-29T16:00:00Z,,2026-04-29T12:00:00Z
1196,2091,17,Partner Outreach,GOV-TASK-001196,delivered,130.04,2.3,72.62,2026-04-28T17:00:00Z,2026-04-29T15:00:00Z,2026-04-28T13:00:00Z
1197,2095,2,Agency Fleet,GOV-TASK-001197,preparing,3.01,0.4,19.26,,,2026-04-24T17:00:00Z
1198,2096,1,Interagency Courier,GOV-TASK-001198,packed,17.02,0.6,25.15,,,2026-04-23T18:00:00Z
1199,2097,8,Public Works Crew,GOV-TASK-001199,in_transit,82.34,1.6,52.58,2026-04-22T15:00:00Z,,2026-04-22T11:00:00Z
1200,2098,5,Partner Outreach,GOV-TASK-001200,delivered,6.04,0.5,20.54,2026-04-21T16:00:00Z,2026-04-22T15:00:00Z,2026-04-21T12:00:00Z
1201,2102,4,Agency Fleet,GOV-TASK-001201,preparing,38.51,1,34.17,,,2026-06-16T16:00:00Z
1202,2103,5,Interagency Courier,GOV-TASK-001202,packed,60.05,1.3,43.22,,,2026-06-15T17:00:00Z
1203,2104,11,Public Works Crew,GOV-TASK-001203,in_transit,9.1,0.5,21.82,2026-06-14T22:00:00Z,,2026-06-14T18:00:00Z
1204,2105,6,Partner Outreach,GOV-TASK-001204,delivered,10.36,0.5,22.35,2026-06-13T15:00:00Z,2026-06-14T15:00:00Z,2026-06-13T11:00:00Z
1205,2109,20,Agency Fleet,GOV-TASK-001205,preparing,146.5,2.5,79.53,,,2026-06-09T15:00:00Z
1206,2110,17,Interagency Courier,GOV-TASK-001206,packed,3.01,0.4,19.26,,,2026-06-08T16:00:00Z
1207,2111,8,Public Works Crew,GOV-TASK-001207,in_transit,46.07,1.1,37.35,2026-06-07T21:00:00Z,,2026-06-07T17:00:00Z
