INVENTORY_FACT_ID,SNAPSHOT_DATE,STORE_ID,PRODUCT_ID,STOCK_ON_HAND,REORDER_LEVEL,IS_REORDER_ALERT,IS_OUT_OF_STOCK
55853,2025-12-10T00:00:00Z,16,455,130,58,0,0
55854,2025-11-27T00:00:00Z,6,2554,130,13,0,0
55855,2025-12-25T00:00:00Z,8,1234,130,24,0,0
55856,2025-11-25T00:00:00Z,4,4646,130,52,0,0
55857,2025-12-25T00:00:00Z,35,235,130,17,0,0
55858,2025-12-18T00:00:00Z,1,13746,130,39,0,0
55859,2025-11-01T00:00:00Z,5,1612,130,24,0,0
55860,2025-11-27T00:00:00Z,23,11090,130,27,0,0
55861,2025-11-02T00:00:00Z,8,1982,130,37,0,0
55862,2025-11-21T00:00:00Z,13,279,130,27,0,0
55863,2025-12-27T00:00:00Z,19,3710,130,50,0,0
55864,2025-12-18T00:00:00Z,1,5207,130,58,0,0
55865,2025-12-03T00:00:00Z,31,1334,130,10,0,0
55866,2025-11-05T00:00:00Z,7,235,130,20,0,0
55867,2025-12-08T00:00:00Z,49,143,130,41,0,0
55868,2025-12-03T00:00:00Z,35,7976,130,34,0,0
55869,2025-12-12T00:00:00Z,26,1228,130,48,0,0
55870,2025-12-21T00:00:00Z,2,8029,130,21,0,0
55871,2025-12-02T00:00:00Z,18,518,130,14,0,0
55872,2025-12-19T00:00:00Z,18,3485,130,5,0,0
55873,2025-12-27T00:00:00Z,5,2198,131,48,0,0
55874,2025-12-20T00:00:00Z,15,492,131,15,0,0
55875,2025-12-15T00:00:00Z,24,837,131,25,0,0
55876,2025-12-09T00:00:00Z,4,4840,131,20,0,0
55877,2025-11-09T00:00:00Z,15,2952,131,42,0,0
55878,2025-12-15T00:00:00Z,15,1166,131,18,0,0
55879,2025-11-08T00:00:00Z,3,12927,131,23,0,0
55880,2025-12-17T00:00:00Z,11,873,131,51,0,0
55881,2025-12-18T00:00:00Z,2,2448,131,28,0,0
55882,2025-11-22T00:00:00Z,2,771,131,51,0,0
55883,2025-11-30T00:00:00Z,4,2354,131,29,0,0
55884,2025-12-23T00:00:00Z,19,222,131,27,0,0
55885,2025-11-25T00:00:00Z,7,5257,131,32,0,0
55886,2025-11-28T00:00:00Z,9,3854,131,21,0,0
55887,2025-12-07T00:00:00Z,17,4936,131,51,0,0
55888,2025-11-11T00:00:00Z,6,10085,131,27,0,0
55889,2025-11-14T00:00:00Z,23,5124,131,21,0,0
55890,2025-12-25T00:00:00Z,50,266,131,20,0,0
55891,2025-12-21T00:00:00Z,24,2894,131,32,0,0
55892,2025-12-07T00:00:00Z,8,926,131,28,0,0
55893,2025-12-11T00:00:00Z,16,721,131,56,0,0
63104,2025-11-03T00:00:00Z,1,3416,133,25,0,0
63105,2025-12-10T00:00:00Z,3,1633,133,14,0,0
63106,2025-12-05T00:00:00Z,18,3451,133,39,0,0
63107,2025-12-19T00:00:00Z,46,5183,133,33,0,0
63108,2025-12-29T00:00:00Z,49,519,134,7,0,0
63109,2025-11-11T00:00:00Z,4,1380,134,12,0,0
63110,2025-12-16T00:00:00Z,26,2261,134,46,0,0
63111,2025-11-15T00:00:00Z,2,1872,134,5,0,0
63112,2025-11-30T00:00:00Z,24,2273,134,31,0,0
63113,2025-11-27T00:00:00Z,49,19050,134,57,0,0
63114,2025-11-28T00:00:00Z,2,5996,134,35,0,0
63115,2025-11-25T00:00:00Z,11,13540,134,11,0,0
63116,2025-11-19T00:00:00Z,7,988,134,38,0,0
63117,2025-12-25T00:00:00Z,32,2256,134,53,0,0
63118,2025-11-17T00:00:00Z,14,14841,134,24,0,0
63119,2025-11-24T00:00:00Z,32,2159,134,58,0,0
63120,2025-11-06T00:00:00Z,5,1535,134,15,0,0
63121,2025-11-14T00:00:00Z,46,9816,134,17,0,0
63122,2025-12-17T00:00:00Z,17,5499,134,19,0,0
63123,2025-12-05T00:00:00Z,32,3695,134,36,0,0
63124,2025-12-14T00:00:00Z,9,5213,134,58,0,0
63125,2025-11-28T00:00:00Z,18,952,134,46,0,0
63126,2025-12-17T00:00:00Z,24,3694,134,6,0,0
63127,2025-12-24T00:00:00Z,27,5915,134,17,0,0
63128,2025-11-24T00:00:00Z,42,309,134,38,0,0
63129,2025-12-02T00:00:00Z,1,4347,134,58,0,0
63130,2025-11-08T00:00:00Z,2,7203,134,40,0,0
63131,2025-12-07T00:00:00Z,37,783,134,49,0,0
63132,2025-12-07T00:00:00Z,2,6396,134,29,0,0
63133,2025-12-22T00:00:00Z,4,9830,134,13,0,0
63134,2025-12-20T00:00:00Z,1,4421,134,40,0,0
63135,2025-12-22T00:00:00Z,1,3189,134,39,0,0
63136,2025-11-30T00:00:00Z,12,5474,135,22,0,0
63137,2025-12-05T00:00:00Z,3,2084,135,41,0,0
63138,2025-12-17T00:00:00Z,17,2722,135,15,0,0
63139,2025-11-05T00:00:00Z,46,134,135,44,0,0
63140,2025-11-09T00:00:00Z,27,3597,135,25,0,0
63141,2025-11-05T00:00:00Z,8,9462,135,48,0,0
63142,2025-12-28T00:00:00Z,48,6610,135,18,0,0
63143,2025-12-02T00:00:00Z,2,9482,135,57,0,0
63144,2025-11-02T00:00:00Z,15,2538,135,17,0,0
63145,2025-11-28T00:00:00Z,50,395,135,38,0,0
63146,2025-11-16T00:00:00Z,25,123,135,16,0,0
63147,2025-12-22T00:00:00Z,4,8975,135,53,0,0
63148,2025-12-19T00:00:00Z,27,2611,135,22,0,0
63149,2025-12-27T00:00:00Z,50,271,135,17,0,0
63150,2025-11-12T00:00:00Z,27,1100,135,57,0,0
63151,2025-11-15T00:00:00Z,6,1398,135,36,0,0
63152,2025-11-13T00:00:00Z,34,5068,135,19,0,0
63153,2025-12-29T00:00:00Z,22,303,135,5,0,0
63154,2025-12-11T00:00:00Z,8,1340,135,13,0,0
63155,2025-12-01T00:00:00Z,39,1264,135,21,0,0
63156,2025-11-23T00:00:00Z,8,3255,135,30,0,0
63157,2025-11-27T00:00:00Z,1,17702,135,33,0,0
63158,2025-11-19T00:00:00Z,1,7825,135,39,0,0
63159,2025-11-19T00:00:00Z,9,12436,135,51,0,0
63160,2025-11-07T00:00:00Z,8,313,135,5,0,0
63161,2025-12-18T00:00:00Z,45,1565,135,16,0,0
63162,2025-11-22T00:00:00Z,35,926,135,19,0,0
63163,2025-12-12T00:00:00Z,49,14486,135,60,0,0
63164,2025-11-22T00:00:00Z,17,315,135,25,0,0
63165,2025-12-21T00:00:00Z,7,2774,135,43,0,0
63166,2025-12-23T00:00:00Z,3,19721,135,13,0,0
63167,2025-11-02T00:00:00Z,7,1575,136,35,0,0
63168,2025-12-23T00:00:00Z,14,19366,136,56,0,0
63169,2025-11-21T00:00:00Z,3,776,136,43,0,0
63170,2025-12-18T00:00:00Z,32,796,136,24,0,0
63171,2025-12-20T00:00:00Z,8,2226,136,48,0,0
63172,2025-12-23T00:00:00Z,8,10104,136,56,0,0
63173,2025-12-13T00:00:00Z,18,766,136,60,0,0
63174,2025-12-07T00:00:00Z,8,1877,136,47,0,0
63175,2025-12-17T00:00:00Z,45,246,136,55,0,0
63176,2025-12-30T00:00:00Z,5,5616,136,17,0,0
63177,2025-12-03T00:00:00Z,4,930,136,46,0,0
63178,2025-12-25T00:00:00Z,16,539,136,35,0,0
63179,2025-12-23T00:00:00Z,37,1891,136,40,0,0
63180,2025-11-26T00:00:00Z,2,10129,136,36,0,0
63181,2025-11-01T00:00:00Z,26,12112,136,53,0,0
63182,2025-11-04T00:00:00Z,14,1487,136,42,0,0
63183,2025-11-21T00:00:00Z,2,17467,136,24,0,0
63184,2025-12-26T00:00:00Z,15,1041,136,40,0,0
63185,2025-12-06T00:00:00Z,9,3553,136,14,0,0
63186,2025-12-05T00:00:00Z,3,14127,136,59,0,0
63187,2025-11-05T00:00:00Z,2,7281,136,12,0,0
63188,2025-12-03T00:00:00Z,10,1046,136,25,0,0
63189,2025-11-16T00:00:00Z,33,131,136,7,0,0
63190,2025-12-30T00:00:00Z,2,3484,136,49,0,0
63191,2025-12-16T00:00:00Z,8,1674,136,7,0,0
63192,2025-11-19T00:00:00Z,30,125,136,20,0,0
63193,2025-12-28T00:00:00Z,38,193,136,11,0,0
63194,2025-11-12T00:00:00Z,1,11356,136,8,0,0
63195,2025-12-26T00:00:00Z,3,803,136,25,0,0
63196,2025-11-11T00:00:00Z,12,1700,136,43,0,0
63197,2025-11-07T00:00:00Z,41,857,137,10,0,0
63198,2025-11-28T00:00:00Z,17,2978,137,7,0,0
63199,2025-11-16T00:00:00Z,2,11387,137,36,0,0
63200,2025-11-15T00:00:00Z,1,5568,137,57,0,0
63201,2025-11-25T00:00:00Z,8,19519,137,17,0,0
63202,2025-11-01T00:00:00Z,3,11475,137,58,0,0
63203,2025-12-07T00:00:00Z,39,2907,137,37,0,0
63204,2025-12-12T00:00:00Z,1,16299,137,36,0,0
63205,2025-11-09T00:00:00Z,33,148,137,36,0,0
63206,2025-12-08T00:00:00Z,4,1315,137,9,0,0
63207,2025-11-09T00:00:00Z,20,1761,137,51,0,0
63208,2025-11-16T00:00:00Z,5,1581,137,21,0,0
63209,2025-12-04T00:00:00Z,28,7776,137,60,0,0
63210,2025-12-04T00:00:00Z,18,13264,137,48,0,0
63211,2025-11-28T00:00:00Z,4,5543,137,34,0,0
63212,2025-12-23T00:00:00Z,9,5141,137,53,0,0
63213,2025-11-30T00:00:00Z,10,501,137,6,0,0
63214,2025-11-26T00:00:00Z,34,482,137,6,0,0
63215,2025-11-12T00:00:00Z,1,5276,137,33,0,0
63216,2025-11-27T00:00:00Z,14,371,137,21,0,0
63217,2025-11-28T00:00:00Z,13,285,137,51,0,0
63218,2025-11-06T00:00:00Z,43,583,137,12,0,0
63219,2025-12-30T00:00:00Z,26,5923,137,49,0,0
63220,2025-11-01T00:00:00Z,6,19458,137,19,0,0
63221,2025-11-08T00:00:00Z,1,15660,137,28,0,0
63222,2025-12-30T00:00:00Z,2,4958,137,9,0,0
63223,2025-11-14T00:00:00Z,19,1251,138,58,0,0
63224,2025-12-12T00:00:00Z,36,2376,138,8,0,0
63225,2025-11-01T00:00:00Z,2,8294,138,52,0,0
63226,2025-12-07T00:00:00Z,12,1418,138,38,0,0
63227,2025-12-23T00:00:00Z,2,6807,138,30,0,0
63228,2025-12-22T00:00:00Z,18,8041,138,10,0,0
63229,2025-12-26T00:00:00Z,7,1993,138,14,0,0
63230,2025-11-26T00:00:00Z,36,159,138,19,0,0
63231,2025-12-19T00:00:00Z,36,1606,138,56,0,0
63232,2025-11-02T00:00:00Z,22,1251,138,14,0,0
63233,2025-11-13T00:00:00Z,27,1153,138,35,0,0
63234,2025-11-23T00:00:00Z,1,9459,138,44,0,0
63235,2025-12-21T00:00:00Z,45,936,138,54,0,0
63236,2025-11-03T00:00:00Z,2,6851,138,15,0,0
63237,2025-11-28T00:00:00Z,2,4803,138,34,0,0
63238,2025-11-07T00:00:00Z,3,3598,138,10,0,0
63239,2025-12-19T00:00:00Z,5,3911,138,39,0,0
63240,2025-11-02T00:00:00Z,8,12742,138,19,0,0
63241,2025-11-16T00:00:00Z,5,811,138,43,0,0
63242,2025-11-05T00:00:00Z,30,466,138,38,0,0
63243,2025-11-08T00:00:00Z,4,3102,139,28,0,0
63244,2025-11-27T00:00:00Z,31,13027,139,47,0,0
63245,2025-12-07T00:00:00Z,9,1912,139,59,0,0
63246,2025-11-13T00:00:00Z,2,3706,139,37,0,0
63247,2025-12-03T00:00:00Z,3,7930,139,50,0,0
63248,2025-11-02T00:00:00Z,13,13986,139,51,0,0
63249,2025-11-05T00:00:00Z,4,2570,139,36,0,0
63250,2025-12-29T00:00:00Z,20,487,139,22,0,0
63251,2025-12-29T00:00:00Z,6,1469,139,16,0,0
63252,2025-12-13T00:00:00Z,12,747,139,7,0,0
63253,2025-11-23T00:00:00Z,2,15819,139,39,0,0
63254,2025-11-19T00:00:00Z,36,2429,139,46,0,0
63255,2025-11-20T00:00:00Z,13,4783,139,14,0,0
63256,2025-12-12T00:00:00Z,15,3168,139,40,0,0
63257,2025-11-10T00:00:00Z,26,18783,139,43,0,0
63258,2025-11-10T00:00:00Z,5,10596,139,48,0,0
63259,2025-12-08T00:00:00Z,23,297,139,48,0,0
63260,2025-11-26T00:00:00Z,23,3181,139,47,0,0
63261,2025-11-05T00:00:00Z,1,15737,139,42,0,0
63262,2025-12-16T00:00:00Z,11,1262,139,7,0,0
63263,2025-12-13T00:00:00Z,7,5583,139,37,0,0
63264,2025-11-14T00:00:00Z,35,558,139,47,0,0
63265,2025-12-01T00:00:00Z,11,1152,139,12,0,0
63266,2025-11-13T00:00:00Z,12,1505,139,27,0,0
63267,2025-12-27T00:00:00Z,24,9343,139,39,0,0
63268,2025-11-08T00:00:00Z,14,747,139,7,0,0
63269,2025-12-20T00:00:00Z,6,1489,139,13,0,0
63270,2025-11-16T00:00:00Z,15,6797,139,7,0,0
63271,2025-11-02T00:00:00Z,1,5590,139,41,0,0
63272,2025-11-06T00:00:00Z,5,5080,139,53,0,0
63273,2025-12-08T00:00:00Z,19,8191,140,54,0,0
63274,2025-11-12T00:00:00Z,5,3592,140,15,0,0
63275,2025-11-02T00:00:00Z,21,8539,140,55,0,0
63276,2025-11-29T00:00:00Z,35,60,140,39,0,0
63277,2025-12-20T00:00:00Z,37,2059,140,26,0,0
63278,2025-11-30T00:00:00Z,6,1283,140,46,0,0
63279,2025-12-19T00:00:00Z,28,357,140,6,0,0
63280,2025-11-27T00:00:00Z,5,3657,140,27,0,0
63281,2025-11-05T00:00:00Z,27,2357,140,44,0,0
63282,2025-12-11T00:00:00Z,3,18723,140,57,0,0
63283,2025-11-12T00:00:00Z,3,12807,140,25,0,0
63284,2025-12-30T00:00:00Z,33,291,140,57,0,0
63285,2025-12-25T00:00:00Z,2,2202,140,12,0,0
63286,2025-11-03T00:00:00Z,8,1945,140,26,0,0
63287,2025-11-11T00:00:00Z,9,6578,140,40,0,0
63288,2025-12-13T00:00:00Z,29,3959,140,18,0,0
63289,2025-12-12T00:00:00Z,41,10721,140,12,0,0
63290,2025-12-11T00:00:00Z,47,3849,140,34,0,0
63291,2025-12-17T00:00:00Z,30,728,140,40,0,0
63292,2025-11-13T00:00:00Z,27,7919,140,20,0,0
63293,2025-12-01T00:00:00Z,2,1662,140,32,0,0
63294,2025-11-29T00:00:00Z,4,984,140,58,0,0
63295,2025-11-27T00:00:00Z,23,403,140,41,0,0
63296,2025-12-17T00:00:00Z,2,9781,140,9,0,0
63297,2025-11-16T00:00:00Z,11,542,140,31,0,0
45244,2025-11-19T00:00:00Z,32,173,195,49,0,0
45245,2025-11-26T00:00:00Z,12,1615,195,31,0,0
45246,2025-12-16T00:00:00Z,15,160,195,43,0,0
45247,2025-12-26T00:00:00Z,1,16396,196,11,0,0
45248,2025-12-06T00:00:00Z,16,266,196,55,0,0
45249,2025-12-18T00:00:00Z,25,2310,196,23,0,0
45250,2025-11-03T00:00:00Z,30,281,196,41,0,0
45251,2025-11-29T00:00:00Z,12,228,196,25,0,0
45252,2025-11-05T00:00:00Z,25,6133,196,5,0,0
45253,2025-12-07T00:00:00Z,2,1892,196,58,0,0
45254,2025-12-26T00:00:00Z,10,6184,196,53,0,0
45255,2025-11-28T00:00:00Z,22,971,196,7,0,0
45256,2025-11-05T00:00:00Z,16,197,196,25,0,0
45257,2025-11-17T00:00:00Z,27,10987,196,24,0,0
45258,2025-12-14T00:00:00Z,42,5409,196,35,0,0
45259,2025-12-28T00:00:00Z,18,111,196,32,0,0
45260,2025-11-05T00:00:00Z,1,6933,196,35,0,0
45261,2025-11-10T00:00:00Z,1,3709,196,44,0,0
45262,2025-12-11T00:00:00Z,32,6420,196,44,0,0
45263,2025-11-09T00:00:00Z,1,6673,196,42,0,0
45264,2025-12-14T00:00:00Z,18,323,196,31,0,0
45265,2025-11-11T00:00:00Z,9,618,196,37,0,0
45266,2025-11-29T00:00:00Z,27,570,196,43,0,0
45267,2025-11-22T00:00:00Z,20,5901,196,18,0,0
45268,2025-12-10T00:00:00Z,1,4714,196,45,0,0
45269,2025-11-25T00:00:00Z,31,14072,196,55,0,0
45270,2025-12-21T00:00:00Z,38,2925,196,57,0,0
45271,2025-11-21T00:00:00Z,26,6786,196,43,0,0
45272,2025-12-07T00:00:00Z,12,1222,196,7,0,0
45273,2025-11-26T00:00:00Z,13,655,196,32,0,0
45274,2025-12-09T00:00:00Z,41,3003,197,31,0,0
45275,2025-11-29T00:00:00Z,12,3576,197,38,0,0
45276,2025-11-10T00:00:00Z,10,11996,197,50,0,0
45277,2025-12-10T00:00:00Z,15,11971,197,32,0,0
45278,2025-11-03T00:00:00Z,6,534,197,47,0,0
45279,2025-11-11T00:00:00Z,8,7410,197,17,0,0
45280,2025-12-15T00:00:00Z,41,200,197,21,0,0
45281,2025-11-06T00:00:00Z,9,16336,197,14,0,0
45282,2025-12-26T00:00:00Z,7,2036,197,43,0,0
45283,2025-12-24T00:00:00Z,3,3381,197,22,0,0
45284,2025-12-13T00:00:00Z,10,279,197,54,0,0
45285,2025-11-29T00:00:00Z,8,6553,197,39,0,0
45286,2025-11-04T00:00:00Z,43,85,197,37,0,0
45287,2025-12-11T00:00:00Z,3,3998,197,49,0,0
45288,2025-12-05T00:00:00Z,47,98,197,16,0,0
45289,2025-11-11T00:00:00Z,25,3702,197,59,0,0
45290,2025-11-11T00:00:00Z,20,1960,197,52,0,0
45291,2025-12-02T00:00:00Z,21,212,197,19,0,0
45292,2025-11-03T00:00:00Z,31,950,197,40,0,0
45293,2025-12-13T00:00:00Z,5,4663,198,10,0,0
45294,2025-11-05T00:00:00Z,42,923,198,42,0,0
45295,2025-12-03T00:00:00Z,42,253,198,37,0,0
45296,2025-11-30T00:00:00Z,1,5397,198,21,0,0
45297,2025-11-05T00:00:00Z,4,11467,198,53,0,0
45298,2025-11-22T00:00:00Z,28,424,198,32,0,0
45299,2025-12-23T00:00:00Z,16,13022,198,23,0,0
45300,2025-12-13T00:00:00Z,45,1888,198,37,0,0
45301,2025-12-03T00:00:00Z,2,8539,198,39,0,0
45302,2025-12-12T00:00:00Z,25,2023,198,5,0,0
45303,2025-11-27T00:00:00Z,22,1435,198,33,0,0
45304,2025-11-27T00:00:00Z,6,15351,198,14,0,0
45305,2025-12-06T00:00:00Z,2,10649,198,13,0,0
45306,2025-12-28T00:00:00Z,5,1630,198,49,0,0
45307,2025-12-21T00:00:00Z,4,2120,198,56,0,0
45308,2025-12-16T00:00:00Z,1,12321,198,21,0,0
45309,2025-12-07T00:00:00Z,14,2832,198,59,0,0
45310,2025-11-02T00:00:00Z,9,19241,198,28,0,0
45311,2025-11-04T00:00:00Z,30,369,199,9,0,0
45312,2025-11-05T00:00:00Z,3,4432,199,40,0,0
45313,2025-11-21T00:00:00Z,6,5159,199,16,0,0
45314,2025-12-26T00:00:00Z,43,1153,199,15,0,0
45315,2025-11-11T00:00:00Z,35,290,199,43,0,0
45316,2025-11-04T00:00:00Z,9,5215,199,52,0,0
45317,2025-11-18T00:00:00Z,31,4576,199,12,0,0
45318,2025-11-03T00:00:00Z,30,520,199,31,0,0
45319,2025-12-12T00:00:00Z,4,10027,199,49,0,0
45320,2025-11-18T00:00:00Z,30,523,199,54,0,0
45321,2025-12-06T00:00:00Z,9,2179,199,35,0,0
45322,2025-12-09T00:00:00Z,45,340,199,5,0,0
45323,2025-12-09T00:00:00Z,25,588,199,59,0,0
45324,2025-12-15T00:00:00Z,4,8555,199,22,0,0
45325,2025-11-25T00:00:00Z,11,5851,199,40,0,0
45326,2025-11-01T00:00:00Z,21,460,199,40,0,0
45327,2025-12-02T00:00:00Z,43,1393,199,51,0,0
45328,2025-11-27T00:00:00Z,1,1736,201,58,0,0
45329,2025-12-30T00:00:00Z,35,4750,201,50,0,0
45330,2025-11-20T00:00:00Z,14,577,201,49,0,0
45331,2025-11-23T00:00:00Z,10,6145,201,38,0,0
45332,2025-11-02T00:00:00Z,11,2441,201,30,0,0
45333,2025-11-18T00:00:00Z,4,8894,201,16,0,0
45334,2025-12-22T00:00:00Z,10,187,201,14,0,0
45335,2025-11-19T00:00:00Z,47,155,201,18,0,0
45336,2025-11-21T00:00:00Z,39,476,201,57,0,0
45337,2025-11-12T00:00:00Z,10,2186,201,37,0,0
45338,2025-12-08T00:00:00Z,15,959,201,12,0,0
45339,2025-11-02T00:00:00Z,31,390,201,32,0,0
45340,2025-11-21T00:00:00Z,3,7046,201,5,0,0
45341,2025-11-29T00:00:00Z,13,1342,201,13,0,0
45342,2025-12-16T00:00:00Z,44,2230,201,19,0,0
45343,2025-12-26T00:00:00Z,37,255,201,59,0,0
45344,2025-11-09T00:00:00Z,15,5129,201,22,0,0
45345,2025-11-20T00:00:00Z,50,213,201,39,0,0
45346,2025-11-28T00:00:00Z,12,3151,201,24,0,0
45347,2025-12-19T00:00:00Z,50,87,201,16,0,0
45348,2025-11-07T00:00:00Z,18,1747,201,26,0,0
45349,2025-12-05T00:00:00Z,4,1814,201,11,0,0
45350,2025-11-30T00:00:00Z,1,2022,201,8,0,0
45351,2025-11-27T00:00:00Z,2,7066,202,39,0,0
45352,2025-12-25T00:00:00Z,13,824,202,48,0,0
45353,2025-12-11T00:00:00Z,1,1198,202,12,0,0
45354,2025-12-24T00:00:00Z,7,1519,202,29,0,0
45355,2025-11-21T00:00:00Z,24,2058,202,30,0,0
45356,2025-12-26T00:00:00Z,16,3291,202,57,0,0
45357,2025-12-14T00:00:00Z,2,7953,202,5,0,0
45358,2025-12-17T00:00:00Z,31,506,202,5,0,0
45359,2025-12-03T00:00:00Z,1,8839,202,15,0,0
45360,2025-12-15T00:00:00Z,1,6546,202,26,0,0
45361,2025-11-12T00:00:00Z,15,11045,202,43,0,0
45362,2025-11-29T00:00:00Z,24,368,202,15,0,0
45363,2025-11-11T00:00:00Z,1,10751,202,6,0,0
45364,2025-12-15T00:00:00Z,2,4347,202,59,0,0
45365,2025-12-17T00:00:00Z,4,1122,202,27,0,0
45366,2025-11-24T00:00:00Z,1,10662,202,43,0,0
45367,2025-12-17T00:00:00Z,38,13917,202,35,0,0
45368,2025-12-05T00:00:00Z,1,4003,202,28,0,0
45369,2025-11-09T00:00:00Z,11,1852,203,21,0,0
45370,2025-11-09T00:00:00Z,50,1386,203,11,0,0
45371,2025-11-02T00:00:00Z,1,13647,203,36,0,0
45372,2025-12-10T00:00:00Z,3,3937,203,8,0,0
45373,2025-11-11T00:00:00Z,41,16903,203,59,0,0
45374,2025-12-11T00:00:00Z,1,1543,203,15,0,0
45375,2025-11-30T00:00:00Z,21,125,203,38,0,0
45376,2025-11-29T00:00:00Z,1,11276,203,60,0,0
45377,2025-12-24T00:00:00Z,23,254,203,53,0,0
45378,2025-11-25T00:00:00Z,35,129,203,7,0,0
45379,2025-11-30T00:00:00Z,11,15136,203,17,0,0
45380,2025-12-08T00:00:00Z,32,15243,203,56,0,0
45381,2025-11-23T00:00:00Z,3,11335,203,55,0,0
45382,2025-12-04T00:00:00Z,50,98,203,15,0,0
45383,2025-12-10T00:00:00Z,7,3339,203,57,0,0
45384,2025-11-02T00:00:00Z,6,5311,203,20,0,0
45385,2025-12-21T00:00:00Z,1,8063,203,20,0,0
45386,2025-12-03T00:00:00Z,30,5302,203,31,0,0
45387,2025-11-14T00:00:00Z,8,1471,203,53,0,0
45388,2025-11-23T00:00:00Z,32,1782,203,41,0,0
45389,2025-11-09T00:00:00Z,33,2788,203,19,0,0
45390,2025-12-28T00:00:00Z,4,1696,203,31,0,0
45391,2025-11-28T00:00:00Z,1,4249,203,22,0,0
45392,2025-12-13T00:00:00Z,45,72,203,6,0,0
45393,2025-12-10T00:00:00Z,6,12176,203,51,0,0
45394,2025-12-24T00:00:00Z,45,465,203,32,0,0
45395,2025-12-26T00:00:00Z,33,1167,203,42,0,0
45396,2025-11-09T00:00:00Z,47,277,203,43,0,0
45397,2025-12-11T00:00:00Z,28,11118,203,55,0,0
45398,2025-11-22T00:00:00Z,5,3276,203,60,0,0
45399,2025-12-08T00:00:00Z,26,8462,203,40,0,0
45400,2025-11-30T00:00:00Z,2,14132,204,11,0,0
45401,2025-11-04T00:00:00Z,3,3602,204,58,0,0
45402,2025-11-29T00:00:00Z,6,11932,204,17,0,0
45403,2025-12-09T00:00:00Z,4,4129,204,10,0,0
45404,2025-11-12T00:00:00Z,46,822,204,17,0,0
45405,2025-12-03T00:00:00Z,3,1857,204,15,0,0
45406,2025-11-02T00:00:00Z,24,1433,204,20,0,0
45407,2025-11-06T00:00:00Z,18,12590,204,14,0,0
45408,2025-12-09T00:00:00Z,1,11855,204,8,0,0
45409,2025-11-15T00:00:00Z,4,8792,204,31,0,0
45410,2025-11-13T00:00:00Z,14,8602,204,46,0,0
45411,2025-11-23T00:00:00Z,11,5071,204,21,0,0
45412,2025-11-12T00:00:00Z,3,16219,204,27,0,0
45413,2025-11-01T00:00:00Z,13,765,204,40,0,0
45414,2025-12-30T00:00:00Z,17,1674,204,57,0,0
45415,2025-12-25T00:00:00Z,19,3479,204,23,0,0
45416,2025-12-11T00:00:00Z,17,183,204,37,0,0
45417,2025-12-15T00:00:00Z,40,421,204,41,0,0
45418,2025-12-21T00:00:00Z,4,5272,204,41,0,0
45419,2025-11-12T00:00:00Z,7,8523,204,10,0,0
45420,2025-11-23T00:00:00Z,2,3947,204,11,0,0
45421,2025-11-21T00:00:00Z,8,8417,204,34,0,0
45422,2025-11-24T00:00:00Z,1,5584,204,14,0,0
45423,2025-11-06T00:00:00Z,2,1528,204,32,0,0
45424,2025-11-11T00:00:00Z,25,366,204,12,0,0
45425,2025-12-15T00:00:00Z,1,17512,204,45,0,0
45426,2025-12-15T00:00:00Z,6,4257,204,41,0,0
45427,2025-12-06T00:00:00Z,14,14635,204,31,0,0
45428,2025-12-30T00:00:00Z,19,1247,204,33,0,0
45429,2025-12-16T00:00:00Z,16,2300,205,58,0,0
45430,2025-11-20T00:00:00Z,16,1212,205,15,0,0
45431,2025-12-25T00:00:00Z,7,4710,205,9,0,0
45432,2025-11-10T00:00:00Z,3,12622,205,47,0,0
45433,2025-11-14T00:00:00Z,6,7938,205,31,0,0
45434,2025-11-19T00:00:00Z,21,618,205,41,0,0
45435,2025-11-14T00:00:00Z,14,4162,205,28,0,0
45436,2025-12-07T00:00:00Z,2,17120,205,11,0,0
45437,2025-12-15T00:00:00Z,1,1309,205,57,0,0
48417,2025-12-25T00:00:00Z,39,640,171,54,0,0
48418,2025-12-15T00:00:00Z,3,1027,171,11,0,0
48419,2025-12-15T00:00:00Z,9,1592,171,11,0,0
48420,2025-11-05T00:00:00Z,12,710,171,33,0,0
48421,2025-12-30T00:00:00Z,11,384,171,35,0,0
48422,2025-12-01T00:00:00Z,28,1784,171,52,0,0
48423,2025-12-26T00:00:00Z,6,13620,171,7,0,0
48424,2025-11-03T00:00:00Z,49,3790,171,55,0,0
48425,2025-11-28T00:00:00Z,4,5740,171,10,0,0
48426,2025-12-05T00:00:00Z,2,3953,171,60,0,0
48427,2025-11-12T00:00:00Z,17,13622,171,45,0,0
48428,2025-11-15T00:00:00Z,30,3812,171,8,0,0
48429,2025-11-30T00:00:00Z,29,1644,171,12,0,0
48430,2025-12-11T00:00:00Z,10,13253,171,31,0,0
48431,2025-11-12T00:00:00Z,6,1282,171,21,0,0
48432,2025-12-13T00:00:00Z,5,16249,171,31,0,0
48433,2025-12-30T00:00:00Z,33,791,171,16,0,0
48434,2025-11-30T00:00:00Z,3,2232,172,40,0,0
48435,2025-11-16T00:00:00Z,15,138,172,54,0,0
48436,2025-11-22T00:00:00Z,34,3000,172,57,0,0
48437,2025-11-02T00:00:00Z,4,382,172,37,0,0
48438,2025-12-29T00:00:00Z,42,473,172,35,0,0
48439,2025-11-01T00:00:00Z,23,2961,172,7,0,0
