PROCUREMENT_FACT_ID,PO_NUMBER,VENDOR_ID,VENDOR_REGION,CREATION_DATE,PO_STATUS,TOTAL_AMOUNT,VENDOR_RATING
37449,PO-137449,647,NA,2023-05-29T00:00:00Z,CLOSED,11599.81,4.4
37450,PO-137450,608,APAC,2021-08-27T00:00:00Z,OPEN,96707.33,2.9
37451,PO-137451,49,EMEA,2025-10-19T00:00:00Z,OPEN,103575.21,4.1
37452,PO-137452,690,EMEA,2024-10-28T00:00:00Z,APPROVED,75029.62,3.9
37453,PO-137453,313,EMEA,2025-03-08T00:00:00Z,OPEN,37570.84,2.9
37454,PO-137454,458,APAC,2024-08-20T00:00:00Z,APPROVED,245157.01,3.4
37455,PO-137455,356,NA,2021-02-18T00:00:00Z,CLOSED,54274.74,3.6
37456,PO-137456,751,NA,2021-07-15T00:00:00Z,CLOSED,179017.33,3.3
37457,PO-137457,76,EMEA,2024-01-13T00:00:00Z,CLOSED,69406.83,4.5
37458,PO-137458,731,APAC,2024-06-30T00:00:00Z,APPROVED,78344.77,4.6
37459,PO-137459,746,LATAM,2024-06-09T00:00:00Z,CLOSED,131235.36,4.9
37460,PO-137460,372,EMEA,2023-10-01T00:00:00Z,OPEN,141705.8,4.4
37461,PO-137461,164,EMEA,2024-01-23T00:00:00Z,APPROVED,10959.97,4.9
37462,PO-137462,884,NA,2024-02-29T00:00:00Z,OPEN,67462.29,3.3
37463,PO-137463,759,EMEA,2023-08-19T00:00:00Z,OPEN,25507.05,3.6
37464,PO-137464,143,NA,2023-08-24T00:00:00Z,APPROVED,2443.87,4.2
37465,PO-137465,754,NA,2021-08-29T00:00:00Z,APPROVED,144411.48,3.6
37466,PO-137466,603,EMEA,2024-07-30T00:00:00Z,OPEN,149340.94,3.8
37467,PO-137467,142,APAC,2025-08-22T00:00:00Z,APPROVED,243881.9,3.1
37468,PO-137468,667,LATAM,2021-09-07T00:00:00Z,OPEN,34377.86,4.2
37469,PO-137469,594,NA,2021-06-08T00:00:00Z,OPEN,146346.03,4
37470,PO-137470,42,NA,2025-05-29T00:00:00Z,APPROVED,58901.58,2.9
37471,PO-137471,231,NA,2025-07-11T00:00:00Z,OPEN,33670.74,2.8
37472,PO-137472,948,LATAM,2021-12-23T00:00:00Z,CLOSED,119185.34,2.9
37473,PO-137473,209,EMEA,2023-08-24T00:00:00Z,OPEN,191118.98,4.5
37474,PO-137474,881,NA,2025-11-10T00:00:00Z,CLOSED,97736.46,3.4
37475,PO-137475,148,EMEA,2024-02-18T00:00:00Z,OPEN,166384.52,4.9
37476,PO-137476,454,NA,2025-03-08T00:00:00Z,OPEN,86434.73,3.1
37477,PO-137477,263,EMEA,2022-05-25T00:00:00Z,OPEN,43357.42,3.3
37478,PO-137478,312,NA,2023-05-06T00:00:00Z,CLOSED,60336.44,4.3
37479,PO-137479,331,APAC,2021-02-08T00:00:00Z,CLOSED,44437.02,3.5
37480,PO-137480,577,EMEA,2023-04-27T00:00:00Z,APPROVED,141720.2,4.2
37481,PO-137481,794,NA,2024-11-14T00:00:00Z,APPROVED,245393.51,4.6
37482,PO-137482,35,NA,2021-10-21T00:00:00Z,CLOSED,32778.64,3.2
37483,PO-137483,505,EMEA,2025-01-31T00:00:00Z,CANCELLED,26442.03,4.2
37484,PO-137484,579,NA,2024-08-15T00:00:00Z,OPEN,14383.54,4.5
37485,PO-137485,889,NA,2021-04-14T00:00:00Z,OPEN,166805.03,3.9
37486,PO-137486,49,EMEA,2024-12-03T00:00:00Z,APPROVED,82457.68,4.1
37487,PO-137487,816,NA,2025-09-29T00:00:00Z,APPROVED,41118.21,3.8
37488,PO-137488,688,APAC,2021-10-04T00:00:00Z,CLOSED,54897.96,4
37489,PO-137489,954,NA,2023-05-29T00:00:00Z,APPROVED,58694.26,3.6
37490,PO-137490,515,APAC,2025-12-23T00:00:00Z,OPEN,79921.95,4.4
37491,PO-137491,74,EMEA,2024-10-20T00:00:00Z,CLOSED,238934.28,2.9
37492,PO-137492,453,NA,2023-01-06T00:00:00Z,APPROVED,23811.53,3.4
37493,PO-137493,894,NA,2021-05-23T00:00:00Z,CLOSED,39710.27,4.9
37494,PO-137494,408,EMEA,2024-01-28T00:00:00Z,CLOSED,122785.42,4.1
37495,PO-137495,550,EMEA,2021-12-11T00:00:00Z,CLOSED,228060.86,3.7
37496,PO-137496,185,EMEA,2025-07-25T00:00:00Z,APPROVED,126699.23,4.6
37497,PO-137497,909,NA,2023-03-01T00:00:00Z,APPROVED,92833.55,3.3
37498,PO-137498,158,NA,2024-09-23T00:00:00Z,CLOSED,203069.94,4.1
37499,PO-137499,416,NA,2024-11-23T00:00:00Z,CLOSED,224354.74,3.5
37500,PO-137500,227,NA,2024-07-28T00:00:00Z,OPEN,53755.49,4
37501,PO-137501,888,NA,2025-03-25T00:00:00Z,APPROVED,59787.12,3.8
37502,PO-137502,552,NA,2023-12-28T00:00:00Z,CLOSED,188837.76,3.6
37503,PO-137503,704,NA,2021-09-26T00:00:00Z,OPEN,164290,4.7
37504,PO-137504,129,APAC,2021-09-29T00:00:00Z,OPEN,78466.36,4.2
37505,PO-137505,355,APAC,2025-06-05T00:00:00Z,OPEN,101301.58,4.3
37506,PO-137506,852,NA,2022-09-25T00:00:00Z,OPEN,218233.47,4.7
37507,PO-137507,829,NA,2023-04-24T00:00:00Z,CLOSED,125404.22,4.7
37508,PO-137508,449,LATAM,2025-06-08T00:00:00Z,OPEN,202954.77,4.7
37509,PO-137509,866,EMEA,2025-01-19T00:00:00Z,APPROVED,49999.97,3.9
37510,PO-137510,943,EMEA,2021-06-24T00:00:00Z,OPEN,134852.84,4
37511,PO-137511,964,NA,2025-08-26T00:00:00Z,APPROVED,195845.08,2.8
37512,PO-137512,30,EMEA,2023-06-07T00:00:00Z,OPEN,187881.62,2.9
37513,PO-137513,202,EMEA,2024-12-02T00:00:00Z,OPEN,181127.74,3.3
37514,PO-137514,132,NA,2022-06-25T00:00:00Z,OPEN,35306.12,3.9
37515,PO-137515,349,EMEA,2025-06-27T00:00:00Z,APPROVED,72910.77,4.2
37516,PO-137516,324,NA,2025-08-06T00:00:00Z,OPEN,9465.68,4.9
37517,PO-137517,776,NA,2025-09-14T00:00:00Z,CLOSED,44146.16,3.6
37518,PO-137518,530,EMEA,2025-07-14T00:00:00Z,CANCELLED,213435.82,3.3
37519,PO-137519,7,NA,2024-02-08T00:00:00Z,APPROVED,216145.98,4.3
37520,PO-137520,738,NA,2021-06-12T00:00:00Z,CLOSED,117636.03,4.4
37521,PO-137521,415,APAC,2023-06-16T00:00:00Z,CLOSED,121125.52,3.2
37522,PO-137522,200,APAC,2025-09-25T00:00:00Z,CANCELLED,243527.16,3.7
37523,PO-137523,745,NA,2022-05-28T00:00:00Z,APPROVED,224620.79,3.3
37524,PO-137524,382,EMEA,2023-02-15T00:00:00Z,CLOSED,41321.55,3.9
37525,PO-137525,571,EMEA,2022-02-10T00:00:00Z,OPEN,215556.76,4.7
37526,PO-137526,310,NA,2023-07-23T00:00:00Z,OPEN,57455.86,4
37527,PO-137527,205,NA,2025-10-06T00:00:00Z,APPROVED,118148.95,4.2
37528,PO-137528,371,NA,2022-10-19T00:00:00Z,APPROVED,15581.94,4.3
37529,PO-137529,364,NA,2023-06-15T00:00:00Z,OPEN,28125.34,4.3
37530,PO-137530,160,NA,2025-01-28T00:00:00Z,APPROVED,205700.86,3.6
37531,PO-137531,508,LATAM,2022-05-01T00:00:00Z,OPEN,40096.79,5
37532,PO-137532,278,NA,2022-10-12T00:00:00Z,CLOSED,32569.15,3.4
37533,PO-137533,503,NA,2025-11-02T00:00:00Z,CLOSED,51191.95,3
37534,PO-137534,344,EMEA,2025-07-26T00:00:00Z,CLOSED,219774.68,4.5
37535,PO-137535,694,EMEA,2024-08-03T00:00:00Z,APPROVED,48875.81,3
37536,PO-137536,591,LATAM,2021-03-18T00:00:00Z,APPROVED,55331.71,4.9
37537,PO-137537,119,APAC,2021-12-06T00:00:00Z,OPEN,14966,4.5
37538,PO-137538,550,EMEA,2024-12-08T00:00:00Z,CLOSED,241045.93,3.7
37539,PO-137539,273,NA,2021-01-17T00:00:00Z,CLOSED,169887.81,2.8
37540,PO-137540,241,EMEA,2022-06-20T00:00:00Z,APPROVED,143617.91,5
37541,PO-137541,252,NA,2025-12-24T00:00:00Z,OPEN,202322.9,4.1
37542,PO-137542,752,LATAM,2025-02-18T00:00:00Z,CLOSED,238492.25,3.6
37543,PO-137543,856,EMEA,2025-04-18T00:00:00Z,APPROVED,75584.16,2.9
37544,PO-137544,782,NA,2025-12-03T00:00:00Z,APPROVED,34947.84,3.5
37545,PO-137545,939,NA,2021-03-08T00:00:00Z,APPROVED,72453.38,4.3
37546,PO-137546,348,EMEA,2023-04-03T00:00:00Z,CLOSED,58409.4,3.8
37547,PO-137547,468,EMEA,2021-05-01T00:00:00Z,OPEN,89762.57,4.7
37548,PO-137548,715,NA,2024-02-20T00:00:00Z,CLOSED,112102.85,3.9
37549,PO-137549,142,APAC,2025-08-26T00:00:00Z,CLOSED,214773.58,3.1
37550,PO-137550,74,EMEA,2022-10-14T00:00:00Z,CLOSED,205984.8,2.9
37551,PO-137551,983,NA,2022-01-23T00:00:00Z,APPROVED,191832.19,4.8
37552,PO-137552,844,NA,2023-07-10T00:00:00Z,APPROVED,161042.24,4.6
37553,PO-137553,864,NA,2021-07-22T00:00:00Z,APPROVED,162504.59,4
37554,PO-137554,78,EMEA,2023-07-07T00:00:00Z,CLOSED,218920.92,3.2
37555,PO-137555,829,NA,2021-11-04T00:00:00Z,CLOSED,16838.82,4.7
37556,PO-137556,857,NA,2025-08-05T00:00:00Z,CLOSED,157983.88,3.6
37557,PO-137557,967,APAC,2024-06-26T00:00:00Z,OPEN,127027.8,4.8
37558,PO-137558,477,APAC,2023-08-14T00:00:00Z,APPROVED,26111.71,4
37559,PO-137559,719,APAC,2023-01-31T00:00:00Z,CLOSED,227907.08,2.9
37560,PO-137560,488,APAC,2025-12-14T00:00:00Z,CLOSED,220203.28,4.7
37561,PO-137561,600,NA,2023-05-23T00:00:00Z,APPROVED,159122.44,3.5
37562,PO-137562,856,EMEA,2023-05-11T00:00:00Z,APPROVED,144576.68,2.9
37563,PO-137563,954,NA,2024-02-01T00:00:00Z,OPEN,12240.58,3.6
37564,PO-137564,953,NA,2021-03-17T00:00:00Z,CLOSED,244073.07,3
37565,PO-137565,138,NA,2021-07-17T00:00:00Z,CLOSED,184992.5,3.2
37566,PO-137566,608,APAC,2025-07-05T00:00:00Z,APPROVED,64372.7,2.9
37567,PO-137567,664,NA,2021-03-26T00:00:00Z,APPROVED,121405.03,3.7
37568,PO-137568,337,EMEA,2021-12-25T00:00:00Z,OPEN,161732.37,2.8
37569,PO-137569,69,NA,2025-01-08T00:00:00Z,APPROVED,73671.22,3.5
37570,PO-137570,454,NA,2023-04-24T00:00:00Z,APPROVED,39805.46,3.1
37571,PO-137571,186,EMEA,2022-05-24T00:00:00Z,APPROVED,220702.91,4.7
37572,PO-137572,318,NA,2021-12-22T00:00:00Z,CLOSED,244638.03,4.9
37573,PO-137573,438,NA,2023-09-17T00:00:00Z,OPEN,5863.82,4.1
37574,PO-137574,376,EMEA,2023-08-14T00:00:00Z,CANCELLED,217378.19,4.7
37575,PO-137575,957,EMEA,2025-06-17T00:00:00Z,OPEN,4525.07,3.4
37576,PO-137576,839,EMEA,2024-07-21T00:00:00Z,CLOSED,52119.04,3.2
37577,PO-137577,710,NA,2023-09-03T00:00:00Z,OPEN,186226.04,3.1
37578,PO-137578,873,NA,2021-09-08T00:00:00Z,OPEN,167144.02,3.7
37579,PO-137579,356,NA,2024-08-08T00:00:00Z,APPROVED,132411.29,3.6
37580,PO-137580,776,NA,2021-04-23T00:00:00Z,OPEN,46674.76,3.6
37581,PO-137581,972,EMEA,2023-08-18T00:00:00Z,APPROVED,192803.18,4.1
37582,PO-137582,189,APAC,2022-08-18T00:00:00Z,CLOSED,60741.74,4.2
37583,PO-137583,909,NA,2025-10-15T00:00:00Z,OPEN,142904.93,3.3
37584,PO-137584,445,NA,2025-09-07T00:00:00Z,OPEN,244146.2,3.3
37585,PO-137585,363,NA,2022-03-02T00:00:00Z,OPEN,31368.51,4.6
37586,PO-137586,679,NA,2024-03-30T00:00:00Z,CLOSED,1387.36,4.5
37587,PO-137587,619,NA,2025-08-25T00:00:00Z,CLOSED,74830.09,3.4
37588,PO-137588,917,EMEA,2021-09-20T00:00:00Z,CANCELLED,187425.67,3
37589,PO-137589,289,EMEA,2021-12-14T00:00:00Z,CANCELLED,149860.58,4.7
37590,PO-137590,785,EMEA,2024-09-12T00:00:00Z,CLOSED,138900.87,4.4
37591,PO-137591,859,EMEA,2025-04-04T00:00:00Z,APPROVED,129465.38,4.8
37592,PO-137592,976,NA,2022-08-14T00:00:00Z,OPEN,55504.14,2.9
37593,PO-137593,924,APAC,2025-07-24T00:00:00Z,APPROVED,50549.61,3.8
37594,PO-137594,222,APAC,2021-02-28T00:00:00Z,OPEN,156674.94,4.3
37595,PO-137595,458,APAC,2023-09-03T00:00:00Z,CLOSED,5968.5,3.4
37596,PO-137596,692,LATAM,2024-07-13T00:00:00Z,OPEN,206904.36,4.6
37597,PO-137597,875,APAC,2021-12-01T00:00:00Z,CLOSED,1416.96,4.9
37598,PO-137598,654,NA,2023-12-28T00:00:00Z,APPROVED,166606.08,3
37599,PO-137599,29,APAC,2021-12-06T00:00:00Z,APPROVED,3262.87,3
37600,PO-137600,573,NA,2022-03-27T00:00:00Z,APPROVED,219991.79,4.9
43869,PO-142561,354,NA,2021-03-25T00:00:00Z,APPROVED,75416.38,4.2
43870,PO-142562,340,NA,2022-07-14T00:00:00Z,CLOSED,244773.27,3.9
43871,PO-142563,83,NA,2024-01-01T00:00:00Z,APPROVED,173740.64,3.4
43872,PO-142564,755,APAC,2025-10-12T00:00:00Z,CLOSED,82323.5,3.3
43873,PO-142565,115,LATAM,2021-09-25T00:00:00Z,OPEN,193837.37,4.7
43874,PO-142566,730,APAC,2021-12-29T00:00:00Z,CLOSED,76214.88,3.8
43875,PO-142567,509,EMEA,2025-01-29T00:00:00Z,OPEN,237375.35,4.4
43876,PO-142568,261,NA,2025-10-29T00:00:00Z,CLOSED,17253.52,3.9
43877,PO-142569,584,EMEA,2025-07-03T00:00:00Z,APPROVED,205834.84,3
43878,PO-142570,208,NA,2022-04-21T00:00:00Z,APPROVED,154275,4.5
43879,PO-142571,123,NA,2025-12-08T00:00:00Z,CLOSED,133884.27,4
43880,PO-142572,584,EMEA,2022-12-12T00:00:00Z,OPEN,216584.48,3
43881,PO-142573,721,EMEA,2023-03-02T00:00:00Z,CLOSED,171022.46,3.8
43882,PO-142574,896,EMEA,2021-07-30T00:00:00Z,OPEN,215015.81,3.5
43883,PO-142575,984,EMEA,2022-06-19T00:00:00Z,APPROVED,27070.46,5
43884,PO-142576,54,APAC,2025-06-11T00:00:00Z,CLOSED,125496.42,4.8
43885,PO-142577,761,APAC,2022-01-10T00:00:00Z,CANCELLED,25594.73,3.1
43886,PO-142578,169,EMEA,2025-09-12T00:00:00Z,CLOSED,150576.03,4.6
43887,PO-142579,896,EMEA,2025-02-04T00:00:00Z,APPROVED,224467.55,3.5
43888,PO-142580,451,EMEA,2021-02-22T00:00:00Z,OPEN,196180.66,4
43889,PO-142581,796,NA,2023-06-04T00:00:00Z,CANCELLED,42892.24,3.9
43890,PO-142582,206,EMEA,2024-01-30T00:00:00Z,APPROVED,148346.06,4.6
43891,PO-142583,668,NA,2023-05-24T00:00:00Z,CLOSED,164996.54,3.1
43892,PO-142584,153,NA,2024-11-21T00:00:00Z,APPROVED,114734.93,3.2
43893,PO-142585,497,NA,2024-08-16T00:00:00Z,CLOSED,164352.52,3
43894,PO-142586,706,NA,2024-12-25T00:00:00Z,CLOSED,215280.01,4.1
43895,PO-142587,366,NA,2022-05-27T00:00:00Z,CLOSED,135113.28,3.8
43896,PO-142588,511,LATAM,2023-01-24T00:00:00Z,APPROVED,112493.34,4.8
43897,PO-142589,766,APAC,2023-10-29T00:00:00Z,APPROVED,23897.55,3.2
43898,PO-142590,159,NA,2025-02-27T00:00:00Z,OPEN,62265.24,2.8
43899,PO-142591,240,APAC,2025-12-15T00:00:00Z,OPEN,135449.7,4.9
43900,PO-142592,384,APAC,2021-06-18T00:00:00Z,CLOSED,97461.33,4.3
43901,PO-142593,638,EMEA,2023-05-25T00:00:00Z,APPROVED,28858.52,3.9
43902,PO-142594,559,EMEA,2022-12-22T00:00:00Z,APPROVED,118107.57,4.5
43903,PO-142595,360,APAC,2023-04-28T00:00:00Z,APPROVED,148294.18,4.3
43904,PO-142596,631,EMEA,2021-01-26T00:00:00Z,OPEN,188799.39,3.1
43905,PO-142597,727,APAC,2021-11-19T00:00:00Z,CLOSED,136353.26,4.3
43906,PO-142598,413,EMEA,2024-02-25T00:00:00Z,CANCELLED,159702.81,3.5
43907,PO-142599,58,NA,2023-12-29T00:00:00Z,CANCELLED,106298.5,4.4
43908,PO-142600,731,APAC,2024-11-25T00:00:00Z,OPEN,215229.65,4.6
43909,PO-142601,501,APAC,2023-01-04T00:00:00Z,CLOSED,219824.88,4.5
43910,PO-142602,714,NA,2024-06-21T00:00:00Z,APPROVED,206021.03,3.3
43911,PO-142603,389,APAC,2024-01-06T00:00:00Z,APPROVED,230794.05,3.3
43912,PO-142604,636,APAC,2024-03-18T00:00:00Z,CLOSED,115403.03,4.4
43913,PO-142605,454,NA,2021-08-17T00:00:00Z,OPEN,198489.28,3.1
43914,PO-142606,335,EMEA,2024-01-19T00:00:00Z,CLOSED,245658.23,3.5
43915,PO-142607,889,NA,2021-03-03T00:00:00Z,CLOSED,226358.06,3.9
43916,PO-142608,446,EMEA,2022-05-31T00:00:00Z,CLOSED,2674.81,3.3
43917,PO-142609,923,EMEA,2025-10-02T00:00:00Z,OPEN,214234.68,3.5
43918,PO-142610,626,EMEA,2023-11-25T00:00:00Z,APPROVED,7754.61,3.5
43919,PO-142611,420,APAC,2025-12-17T00:00:00Z,CLOSED,231782.94,4.9
43920,PO-142612,156,NA,2025-05-07T00:00:00Z,OPEN,16773.56,3.8
43921,PO-142613,185,EMEA,2021-01-15T00:00:00Z,CANCELLED,246301.51,4.6
43922,PO-142614,689,NA,2022-11-17T00:00:00Z,APPROVED,131088.28,2.8
43923,PO-142615,430,NA,2021-05-15T00:00:00Z,CLOSED,39227.03,4.1
43924,PO-142616,65,EMEA,2023-04-25T00:00:00Z,CLOSED,92370.91,4.7
43925,PO-142617,700,NA,2021-06-12T00:00:00Z,OPEN,78450.51,3.3
43926,PO-142618,914,LATAM,2023-07-27T00:00:00Z,CLOSED,108709.05,4.8
43927,PO-142619,48,APAC,2025-04-15T00:00:00Z,APPROVED,148832.04,3.9
43928,PO-142620,676,LATAM,2025-04-28T00:00:00Z,CLOSED,68957.52,3.7
43929,PO-142621,199,EMEA,2023-05-30T00:00:00Z,OPEN,90080.91,4.7
43930,PO-142622,181,APAC,2024-09-02T00:00:00Z,APPROVED,169552.88,3.8
43931,PO-142623,421,EMEA,2024-11-04T00:00:00Z,OPEN,14010.15,3.9
43932,PO-142624,535,NA,2022-06-12T00:00:00Z,CLOSED,229684.86,4.5
43933,PO-142625,322,EMEA,2022-12-27T00:00:00Z,APPROVED,192844.69,3.8
43934,PO-142626,543,NA,2021-03-13T00:00:00Z,OPEN,91221.99,3.8
43935,PO-142627,900,APAC,2025-09-14T00:00:00Z,CLOSED,15804.47,3.2
43936,PO-142628,469,NA,2022-12-14T00:00:00Z,APPROVED,189028.44,3.8
43937,PO-142629,865,NA,2023-08-12T00:00:00Z,OPEN,234417.69,3.3
43938,PO-142630,178,NA,2024-12-30T00:00:00Z,OPEN,104911.44,4.8
43939,PO-142631,926,EMEA,2022-11-15T00:00:00Z,OPEN,244675.74,4.2
43940,PO-142632,703,EMEA,2022-04-29T00:00:00Z,APPROVED,47363.52,5
43941,PO-142633,979,NA,2023-09-05T00:00:00Z,CLOSED,162870.21,2.8
43942,PO-142634,446,EMEA,2025-03-05T00:00:00Z,CANCELLED,123498.44,3.3
43943,PO-142635,577,EMEA,2021-09-10T00:00:00Z,CLOSED,102409.23,4.2
43944,PO-142636,739,LATAM,2022-01-04T00:00:00Z,CLOSED,191445.73,3
43945,PO-142637,750,EMEA,2021-07-26T00:00:00Z,OPEN,5426.31,4.1
43946,PO-142638,683,NA,2021-07-06T00:00:00Z,APPROVED,142222.87,3.3
43947,PO-142639,555,NA,2023-11-24T00:00:00Z,APPROVED,72490.56,4.5
43948,PO-142640,485,NA,2023-07-08T00:00:00Z,CLOSED,166846.44,3.2
43949,PO-142641,424,NA,2022-10-07T00:00:00Z,OPEN,188547.27,4.1
43950,PO-142642,843,EMEA,2025-06-01T00:00:00Z,OPEN,6855.12,4.9
43951,PO-142643,821,EMEA,2025-03-03T00:00:00Z,OPEN,166258.21,3.1
43952,PO-142644,201,EMEA,2023-08-28T00:00:00Z,CLOSED,127855.16,4.3
43953,PO-142645,121,NA,2023-04-12T00:00:00Z,CLOSED,174992.83,3.8
43954,PO-142646,773,EMEA,2023-06-04T00:00:00Z,CLOSED,34149.24,2.8
43955,PO-142647,61,APAC,2025-05-05T00:00:00Z,APPROVED,177491.46,4.7
43956,PO-142648,804,LATAM,2023-03-27T00:00:00Z,APPROVED,15649.32,4.7
43957,PO-142649,907,NA,2024-04-13T00:00:00Z,CLOSED,226797.78,3.2
43958,PO-142650,699,EMEA,2025-04-09T00:00:00Z,OPEN,64241.53,3.6
43959,PO-142651,213,NA,2025-09-13T00:00:00Z,OPEN,103339.85,3
43960,PO-142652,600,NA,2025-11-17T00:00:00Z,CLOSED,9954.63,3.5
43961,PO-142653,442,LATAM,2023-03-10T00:00:00Z,CLOSED,157909.58,4.2
43962,PO-142654,547,NA,2021-03-12T00:00:00Z,OPEN,177068.39,3.4
43963,PO-142655,534,NA,2023-08-31T00:00:00Z,OPEN,88270.35,4.6
43964,PO-142656,505,EMEA,2022-12-17T00:00:00Z,OPEN,197778.92,4.2
43965,PO-142657,858,NA,2021-09-10T00:00:00Z,CLOSED,172896.77,4.1
43966,PO-142658,121,NA,2023-11-22T00:00:00Z,OPEN,13552.35,3.8
43967,PO-142659,414,NA,2025-11-24T00:00:00Z,APPROVED,56031.44,3.1
43968,PO-142660,858,NA,2025-06-27T00:00:00Z,APPROVED,134121.01,4.1
43969,PO-142661,421,EMEA,2022-10-22T00:00:00Z,CLOSED,2044.37,3.9
43970,PO-142662,730,APAC,2022-09-03T00:00:00Z,OPEN,31256.24,3.8
43971,PO-142663,923,EMEA,2024-04-28T00:00:00Z,OPEN,24572.45,3.5
43972,PO-142664,457,LATAM,2024-01-17T00:00:00Z,OPEN,80820.96,4.9
43973,PO-142665,415,APAC,2024-06-23T00:00:00Z,OPEN,103588.91,3.2
43974,PO-142666,420,APAC,2022-03-26T00:00:00Z,OPEN,33183.1,4.9
43975,PO-142667,357,NA,2024-02-17T00:00:00Z,OPEN,167605.94,3.1
43976,PO-142668,823,APAC,2023-02-21T00:00:00Z,CLOSED,33538.87,4
43977,PO-142669,624,LATAM,2022-02-26T00:00:00Z,APPROVED,195994.69,4.7
43978,PO-142670,654,NA,2022-02-05T00:00:00Z,CLOSED,41724.91,3
43979,PO-142671,657,APAC,2024-09-17T00:00:00Z,CLOSED,234148,3
43980,PO-142672,251,NA,2024-12-02T00:00:00Z,CLOSED,175885.55,4
43981,PO-142673,513,NA,2024-12-08T00:00:00Z,OPEN,104051.27,2.8
43982,PO-142674,645,NA,2022-03-29T00:00:00Z,OPEN,6844.26,4.3
43983,PO-142675,326,EMEA,2025-09-04T00:00:00Z,CANCELLED,120526.79,4.3
43984,PO-142676,848,EMEA,2021-07-14T00:00:00Z,OPEN,176760.27,4.1
43985,PO-142677,750,EMEA,2023-10-22T00:00:00Z,CLOSED,173452.29,4.1
43986,PO-142678,864,NA,2024-04-03T00:00:00Z,OPEN,216592.45,4
43987,PO-142679,242,NA,2023-12-06T00:00:00Z,CLOSED,89632.53,4.4
43988,PO-142680,295,APAC,2022-11-07T00:00:00Z,CLOSED,228540.44,4.7
43989,PO-142681,59,NA,2022-12-16T00:00:00Z,CLOSED,108315.08,4.2
43990,PO-142682,781,EMEA,2024-10-21T00:00:00Z,OPEN,126629.66,4.4
43991,PO-142683,656,APAC,2025-06-26T00:00:00Z,CLOSED,35726.54,2.9
43992,PO-142684,420,APAC,2022-03-24T00:00:00Z,CANCELLED,11819.74,4.9
43993,PO-142685,274,NA,2023-08-19T00:00:00Z,APPROVED,237683.74,3.8
43994,PO-142686,151,NA,2023-04-23T00:00:00Z,CLOSED,233925.91,4.4
43995,PO-142687,19,LATAM,2025-01-18T00:00:00Z,APPROVED,80304,5
43996,PO-142688,664,NA,2023-03-31T00:00:00Z,APPROVED,123816.43,3.7
43997,PO-142689,873,NA,2022-03-05T00:00:00Z,APPROVED,189193.78,3.7
43998,PO-142690,422,NA,2025-09-08T00:00:00Z,OPEN,90544.43,4.8
43999,PO-142691,963,APAC,2025-07-18T00:00:00Z,APPROVED,6833.47,3
44000,PO-142692,340,NA,2024-03-11T00:00:00Z,CLOSED,198178.72,3.9
44001,PO-142693,20,NA,2025-01-06T00:00:00Z,CLOSED,216391.03,4.8
44002,PO-142694,655,EMEA,2021-08-07T00:00:00Z,CANCELLED,223239.4,3.7
44003,PO-142695,25,NA,2024-11-05T00:00:00Z,APPROVED,59493.01,3.6
44004,PO-142696,302,NA,2021-07-02T00:00:00Z,CLOSED,31384.12,3.3
44005,PO-142697,517,NA,2023-09-18T00:00:00Z,APPROVED,153601.09,4.7
44006,PO-142698,836,NA,2023-09-20T00:00:00Z,CLOSED,88693.54,4.4
44007,PO-142699,258,NA,2025-04-24T00:00:00Z,APPROVED,4965.56,4.8
44008,PO-142700,6,APAC,2024-08-06T00:00:00Z,APPROVED,14010.41,4.9
44009,PO-142701,628,NA,2024-11-17T00:00:00Z,CLOSED,95391.71,3.2
44010,PO-142702,934,NA,2025-06-12T00:00:00Z,OPEN,165965.11,4.7
44011,PO-142703,84,NA,2024-09-14T00:00:00Z,CANCELLED,37736.32,4.8
44012,PO-142704,670,APAC,2022-10-02T00:00:00Z,APPROVED,206565.86,4.2
44013,PO-142705,519,EMEA,2024-09-23T00:00:00Z,CLOSED,138122.79,4.3
44014,PO-142706,291,EMEA,2023-08-09T00:00:00Z,CLOSED,99039.52,3.2
44015,PO-142707,713,NA,2025-06-15T00:00:00Z,OPEN,46624.38,3.4
44016,PO-142708,738,NA,2025-11-19T00:00:00Z,CLOSED,218886.61,4.4
44017,PO-142709,113,NA,2021-04-29T00:00:00Z,APPROVED,246149.01,4.2
44018,PO-142710,718,LATAM,2024-10-16T00:00:00Z,CLOSED,149084.32,4.3
44019,PO-142711,376,EMEA,2021-06-30T00:00:00Z,CLOSED,166197.28,4.7
44020,PO-142712,777,EMEA,2021-07-19T00:00:00Z,CLOSED,87867.29,3.3
44021,PO-142713,783,NA,2023-12-01T00:00:00Z,CLOSED,165299.36,4.9
44022,PO-142714,895,EMEA,2025-11-20T00:00:00Z,CLOSED,42557.27,4
44023,PO-142715,432,NA,2021-11-16T00:00:00Z,APPROVED,28384.41,4.8
44024,PO-142716,457,LATAM,2023-03-10T00:00:00Z,OPEN,153595.47,4.9
44025,PO-142717,681,LATAM,2022-12-13T00:00:00Z,OPEN,231551.5,3.4
44026,PO-142718,550,EMEA,2024-07-01T00:00:00Z,APPROVED,151652.49,3.7
44027,PO-142719,540,APAC,2023-12-08T00:00:00Z,CLOSED,113126.43,3.8
44028,PO-142720,212,NA,2021-03-10T00:00:00Z,CLOSED,248639.63,3.6
44029,PO-142721,554,EMEA,2023-08-28T00:00:00Z,CLOSED,140362.63,3.4
