PRODUCT_SK,SOURCE_SYSTEM,SOURCE_PRODUCT_ID,SKU,PRODUCT_NAME,CATEGORY,CURRENT_COST_PRICE,CURRENT_RETAIL_PRICE,INSERT_DT,UPDATE_DT
4540,NetSuite,4540,SKU-104540,Nordcrest Compression Shorts 4540,ACTIVEWEAR,46.07,75.96,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4541,NetSuite,4541,SKU-104541,Aerostride Training Hoodie 4541,,29.38,61.62,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4542,NetSuite,4542,SKU-104542,Velocityworks Training Hoodie 4542,ACTIVEWEAR,53.67,102.02,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4543,NetSuite,4543,SKU-104543,Trailforge Base Layer Top 4543,ACTIVEWEAR,74.94,125.09,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4544,NetSuite,4544,SKU-104544,Canyonridge Trekking Poles 4544,OUTDOOR,21.71,36.51,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4545,NetSuite,4545,SKU-104545,Summitpulse Compression Shorts 4545,ACTIVEWEAR,16.29,36.06,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4546,NetSuite,4546,SKU-104546,Ironkinetic Dry Bag 4546,WATER_SPORTS,42,59.7,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4547,NetSuite,4547,SKU-104547,Peakgear Running Shoe 4547,FOOTWEAR,72.14,108.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4548,NetSuite,4548,SKU-104548,Peakgear Resistance Band Set 4548,STRENGTH_TRAINING,107.48,155.93,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4549,NetSuite,4549,SKU-104549,Nordcrest Training Hoodie 4549,,52.25,115.01,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4550,NetSuite,4550,SKU-104550,Nordcrest Performance Tee 4550,ACTIVEWEAR,13.96,29.09,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4551,NetSuite,4551,SKU-104551,Nordcrest Carabiner Set 4551,,93.59,193.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4552,NetSuite,4552,SKU-104552,Canyonridge Cycling Jersey 4552,CYCLING,117.6,237.3,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4553,NetSuite,4553,SKU-104553,Peakgear Outdoor Jacket 4553,OUTDOOR,66.11,121.81,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4554,NetSuite,4554,SKU-104554,Ironkinetic Bike Light Set 4554,CYCLING,49.95,105.74,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4555,NetSuite,4555,SKU-104555,Trailforge Outdoor Jacket 4555,OUTDOOR,346.47,474.04,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4556,NetSuite,4556,SKU-104556,Nordcrest Adjustable Dumbbells 4556,STRENGTH_TRAINING,24.54,44.58,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4557,NetSuite,4557,SKU-104557,Peakgear Water Filter 4557,CAMPING_HIKING,233.12,428.68,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4558,NetSuite,4558,SKU-104558,Summitpulse Heart Rate Strap 4558,FITNESS_DEVICES,135.98,161.23,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4559,NetSuite,4559,SKU-104559,Summitpulse Dry Bag 4559,WATER_SPORTS,49.34,95.9,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4560,NetSuite,4560,SKU-104560,Ironkinetic Badminton Set 4560,RACQUET_SPORTS,37.01,52.78,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4561,NetSuite,4561,SKU-104561,Ironkinetic Cycling Jersey 4561,CYCLING,34.9,72.07,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4562,NetSuite,4562,SKU-104562,Hydrawave Belay Device 4562,CLIMBING,79.71,145.4,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4563,NetSuite,4563,SKU-104563,Velocityworks Running Shoe 4563,FOOTWEAR,74.17,138.66,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4564,NetSuite,4564,SKU-104564,Hydrawave Trail Runner 4564,FOOTWEAR,63.01,118.27,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4565,NetSuite,4565,SKU-104565,Canyonridge Hydration Belt 4565,RUNNING,159.49,294.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4566,NetSuite,4566,SKU-104566,Peakgear Repair Kit 4566,CYCLING,77.64,137.41,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4567,NetSuite,4567,SKU-104567,Nordcrest Sleeping Bag 4567,CAMPING_HIKING,60.2,86.3,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4568,NetSuite,4568,SKU-104568,Nordcrest Foam Roller 4568,RUNNING,84,173.72,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4569,NetSuite,4569,SKU-104569,Hydrawave Compression Shorts 4569,ACTIVEWEAR,53.72,116.2,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4570,NetSuite,4570,SKU-104570,Summitpulse Cross-Training Shoe 4570,FOOTWEAR,124.28,203.76,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4571,NetSuite,4571,SKU-104571,Ironkinetic Soccer Ball 4571,TEAM_SPORTS,102.62,183.56,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4572,NetSuite,4572,SKU-104572,Summitpulse    Trekking Poles 4572,OUTDOOR,245.09,340.96,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4573,NetSuite,4573,SKU-104573,Aerostride Gps Fitness Watch 4573,FITNESS_DEVICES,164.21,220.35,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4574,NetSuite,4574,SKU-104574,Summitpulse Base Layer Pants 4574,WINTER_SPORTS,62.25,91.47,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4575,NetSuite,4575,SKU-104575,Summitpulse Cross-Training Shoe 4575,FOOTWEAR,40.09,68.87,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4576,NetSuite,4576,SKU-104576,Ironkinetic Weightlifting Gloves 4576,STRENGTH_TRAINING,169.22,335.33,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4577,NetSuite,4577,SKU-104577,Nordcrest Running Shoe 4577,,20.83,37.81,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4578,NetSuite,4578,SKU-104578,Summitpulse Electrolyte Mix 4578,NUTRITION,51.74,70.77,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4579,NetSuite,4579,SKU-104579,Velocityworks Volleyball 4579,TEAM_SPORTS,189.16,398.77,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4580,NetSuite,4580,SKU-104580,Nordcrest Weightlifting Gloves 4580,,118.3,200.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4581,NetSuite,4581,SKU-104581,Aerostride Camping Stove 4581,CAMPING_HIKING,15.67,25.67,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4582,NetSuite,4582,SKU-104582,Nordcrest Baseball Glove 4582,TEAM_SPORTS,64.32,139.75,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4583,NetSuite,4583,SKU-104583,Summitpulse Performance Tee 4583,ACTIVEWEAR,24.98,45.08,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4584,NetSuite,4584,SKU-104584,Aerostride Training Hoodie 4584,ACTIVEWEAR,14.67,30.01,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4585,NetSuite,4585,SKU-104585,Trailforge Water Filter 4585,CAMPING_HIKING,311.16,451.57,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4586,NetSuite,4586,SKU-104586,Velocityworks Hydration Belt 4586,RUNNING,104.99,200.65,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4587,NetSuite,4587,SKU-104587,Canyonridge Kettlebell 4587,STRENGTH_TRAINING,108.7,186.49,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4588,NetSuite,4588,SKU-104588,Ironkinetic Cycling Jersey 4588,CYCLING,165.09,310.48,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4589,NetSuite,4589,SKU-104589,Canyonridge Base Layer Top 4589,ACTIVEWEAR,33.11,69.99,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4590,NetSuite,4590,SKU-104590,Peakgear Bike Light Set 4590,CYCLING,68.91,99.54,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4591,NetSuite,4591,SKU-104591,Ironkinetic Badminton Set 4591,RACQUET_SPORTS,148.78,317.07,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4592,NetSuite,4592,SKU-104592,Velocityworks Outdoor Jacket 4592,OUTDOOR,19.59,26.6,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4593,NetSuite,4593,SKU-104593,Canyonridge Wetsuit 4593,,22.68,31.68,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4594,NetSuite,4594,SKU-104594,Nordcrest Carabiner Set 4594,CLIMBING,45.37,86.36,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4595,NetSuite,4595,SKU-104595,Nordcrest Grip Tape 4595,RACQUET_SPORTS,78.19,150.5,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4596,NetSuite,4596,SKU-104596,Velocityworks Weightlifting Gloves 4596,STRENGTH_TRAINING,97.96,212.91,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4597,NetSuite,4597,SKU-104597,Aerostride Trail Runner 4597,FOOTWEAR,31.26,44,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4598,NetSuite,4598,SKU-104598,Velocityworks Climbing Harness 4598,CLIMBING,64.98,111.65,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4599,NetSuite,4599,SKU-104599,Ironkinetic Weightlifting Gloves 4599,STRENGTH_TRAINING,7.14,13.66,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4600,NetSuite,4600,SKU-104600,Peakgear Cycling Jersey 4600,CYCLING,173.1,277.18,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4601,NetSuite,4601,SKU-104601,Trailforge Sleeping Bag 4601,CAMPING_HIKING,307.58,442.79,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4602,NetSuite,4602,SKU-104602,Trailforge Pickleball Paddle 4602,RACQUET_SPORTS,114.86,244.18,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4603,NetSuite,4603,SKU-104603,Nordcrest Chalk Bag 4603,CLIMBING,39.99,64.5,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4604,NetSuite,4604,SKU-104604,Trailforge Running Shoe 4604,FOOTWEAR,82.94,135.62,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4605,NetSuite,4605,SKU-104605,Summitpulse Bike Light Set 4605,CYCLING,39.94,78.83,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4606,NetSuite,4606,SKU-104606,Peakgear Cycling Computer 4606,FITNESS_DEVICES,401.2,480.13,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4607,NetSuite,4607,SKU-104607,Trailforge Helmet 4607,CYCLING,188.25,258.15,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4608,NetSuite,4608,SKU-104608,Hydrawave Badminton Set 4608,RACQUET_SPORTS,12.59,23.88,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4609,NetSuite,4609,SKU-104609,Summitpulse Running Shoe 4609,FOOTWEAR,49.91,100.31,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4610,NetSuite,4610,SKU-104610,Hydrawave Water Filter 4610,CAMPING_HIKING,315.34,516.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4611,NetSuite,4611,SKU-104611,Aerostride Grip Tape 4611,,50.68,81.37,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4612,NetSuite,4612,SKU-104612,Trailforge Running Shoe 4612,FOOTWEAR,20.8,31.32,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4613,NetSuite,4613,SKU-104613,Hydrawave Foam Roller 4613,RUNNING,112.54,182.62,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4614,NetSuite,4614,SKU-104614,Velocityworks Performance Tee 4614,ACTIVEWEAR,50.29,86.43,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4615,NetSuite,4615,SKU-104615,Velocityworks  Cross-Training     Shoe    4615,FOOTWEAR,24.92,49.11,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4616,NetSuite,4616,SKU-104616,Canyonridge Weightlifting Gloves 4616,STRENGTH_TRAINING,115.93,197.77,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4617,NetSuite,4617,SKU-104617,Nordcrest Trekking Poles 4617,OUTDOOR,294.59,440.85,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4618,NetSuite,4618,SKU-104618,Peakgear Cycling Jersey 4618,CYCLING,194,416.3,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4619,NetSuite,4619,SKU-104619,Hydrawave Tent 4619,CAMPING_HIKING,306.7,426.49,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4620,NetSuite,4620,SKU-104620,Velocityworks Outdoor Jacket 4620,OUTDOOR,293.38,379.45,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4621,NetSuite,4621,SKU-104621,Velocityworks Soccer Ball 4621,TEAM_SPORTS,102.07,144.7,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4622,NetSuite,4622,SKU-104622,Hydrawave Carabiner Set 4622,CLIMBING,44.99,87.15,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4623,NetSuite,4623,SKU-104623,Hydrawave Helmet 4623,CYCLING,149.3,288.48,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4624,NetSuite,4624,SKU-104624,Canyonridge Compression Shorts 4624,ACTIVEWEAR,13.46,30.62,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4625,NetSuite,4625,SKU-104625,Ironkinetic Trekking Poles 4625,OUTDOOR,15.26,23.52,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4626,NetSuite,4626,SKU-104626,Peakgear Weightlifting Gloves 4626,STRENGTH_TRAINING,97.98,181.87,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4627,NetSuite,4627,SKU-104627,Velocityworks Compression Shorts 4627,ACTIVEWEAR,73.8,119.79,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4628,NetSuite,4628,SKU-104628,Canyonridge Trail Runner 4628,FOOTWEAR,65.71,93.91,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4629,NetSuite,4629,SKU-104629,Summitpulse Soccer Ball 4629,TEAM_SPORTS,156.66,221.19,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4630,NetSuite,4630,SKU-104630,Aerostride Resistance Band Set 4630,STRENGTH_TRAINING,45.24,73.07,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4631,NetSuite,4631,SKU-104631,Ironkinetic Basketball 4631,TEAM_SPORTS,173.37,360.77,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4632,NetSuite,4632,SKU-104632,Canyonridge Resistance Band Set 4632,STRENGTH_TRAINING,106.06,214.13,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4633,NetSuite,4633,SKU-104633,Canyonridge Cycling Jersey 4633,CYCLING,75.48,122.82,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4634,NetSuite,4634,SKU-104634,Summitpulse Training Hoodie 4634,ACTIVEWEAR,18.6,38.68,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4635,NetSuite,4635,SKU-104635,Ironkinetic Resistance Band Set 4635,STRENGTH_TRAINING,103.93,221.99,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4636,NetSuite,4636,SKU-104636,Peakgear Smart Scale 4636,FITNESS_DEVICES,153.9,217.72,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4637,NetSuite,4637,SKU-104637,Hydrawave Performance Tee 4637,ACTIVEWEAR,74.73,172.36,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4638,NetSuite,4638,SKU-104638,Trailforge Gps Fitness Watch 4638,FITNESS_DEVICES,311.2,390.94,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4639,NetSuite,4639,SKU-104639,Velocityworks Running Shoe 4639,FOOTWEAR,74.26,117.31,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4640,NetSuite,4640,SKU-104640,Peakgear Performance Tee 4640,ACTIVEWEAR,73.62,174.36,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4641,NetSuite,4641,SKU-104641,Hydrawave Running Shoe 4641,FOOTWEAR,31.73,56.4,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4642,NetSuite,4642,SKU-104642,Summitpulse Helmet 4642,CYCLING,205.92,352.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4643,NetSuite,4643,SKU-104643,Trailforge Basketball 4643,TEAM_SPORTS,176.06,332.5,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4644,NetSuite,4644,SKU-104644,Hydrawave Baseball Glove 4644,TEAM_SPORTS,210.96,294.46,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4645,NetSuite,4645,SKU-104645,Trailforge Basketball 4645,TEAM_SPORTS,85.05,122.03,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4646,NetSuite,4646,SKU-104646,Aerostride Training Hoodie 4646,ACTIVEWEAR,39.09,80.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4647,NetSuite,4647,SKU-104647,Hydrawave Weightlifting Gloves 4647,STRENGTH_TRAINING,98.15,208.44,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4648,NetSuite,4648,SKU-104648,Trailforge Volleyball 4648,TEAM_SPORTS,120.93,262,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4649,NetSuite,4649,SKU-104649,Canyonridge Reflective Vest 4649,RUNNING,179.32,255.56,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4650,NetSuite,4650,SKU-104650,Hydrawave Gps Fitness Watch 4650,FITNESS_DEVICES,360.01,483.47,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4651,NetSuite,4651,SKU-104651,Velocityworks Soccer Ball 4651,TEAM_SPORTS,110.64,215.07,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4652,NetSuite,4652,SKU-104652,Peakgear Weightlifting Gloves 4652,STRENGTH_TRAINING,168.4,293.75,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4653,NetSuite,4653,SKU-104653,Hydrawave Recovery Powder 4653,NUTRITION,43.61,82.66,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4654,NetSuite,4654,SKU-104654,Nordcrest Cross-Training Shoe 4654,FOOTWEAR,115.9,237.53,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4655,NetSuite,4655,SKU-104655,Hydrawave Weightlifting Gloves 4655,STRENGTH_TRAINING,183.9,350.1,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4656,NetSuite,4656,SKU-104656,Canyonridge Wetsuit 4656,WATER_SPORTS,96.79,192.97,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4657,NetSuite,4657,SKU-104657,Canyonridge Water Filter 4657,CAMPING_HIKING,195.57,353.51,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4658,NetSuite,4658,SKU-104658,Aerostride Outdoor Jacket 4658,OUTDOOR,331.64,571.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4659,NetSuite,4659,SKU-104659,Trailforge Tent 4659,CAMPING_HIKING,163.08,237.84,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4660,NetSuite,4660,SKU-104660,Hydrawave Weightlifting Gloves 4660,STRENGTH_TRAINING,64.45,106.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4661,NetSuite,4661,SKU-104661,Canyonridge Hiking Boot 4661,FOOTWEAR,124.99,187.57,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4662,NetSuite,4662,SKU-104662,Summitpulse Camping Stove 4662,CAMPING_HIKING,220.44,404.89,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4663,NetSuite,4663,SKU-104663,Hydrawave Helmet 4663,CYCLING,58.39,85.58,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4664,NetSuite,4664,SKU-104664,Nordcrest Wetsuit 4664,WATER_SPORTS,43.73,64.4,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4665,NetSuite,4665,SKU-104665,Peakgear        Camping            Stove         4665,CAMPING_HIKING,130.91,224.64,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4666,NetSuite,4666,SKU-104666,Nordcrest Training Hoodie 4666,ACTIVEWEAR,22.92,40.65,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4667,NetSuite,4667,SKU-104667,Peakgear Heart Rate Strap 4667,FITNESS_DEVICES,105.9,150.25,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4668,NetSuite,4668,SKU-104668,Velocityworks Running Shoe 4668,FOOTWEAR,135.25,190.02,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4669,NetSuite,4669,SKU-104669,Velocityworks Soccer Ball 4669,TEAM_SPORTS,156.26,339.19,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4670,NetSuite,4670,SKU-104670,Hydrawave Trekking Poles 4670,OUTDOOR,31.29,47.08,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4671,NetSuite,4671,SKU-104671,Summitpulse Heart Rate Strap 4671,FITNESS_DEVICES,262,317.03,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4672,NetSuite,4672,SKU-104672,Velocityworks Soccer Ball 4672,TEAM_SPORTS,189.62,329.3,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4673,NetSuite,4673,SKU-104673,Trailforge Performance Tee 4673,ACTIVEWEAR,34.87,79.93,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4674,NetSuite,4674,SKU-104674,Canyonridge Hydration Belt 4674,,206.58,338.95,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4675,NetSuite,4675,SKU-104675,Hydrawave Soccer Ball 4675,,60.54,103.63,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4676,NetSuite,4676,SKU-104676,Peakgear Camping  Stove  4676,CAMPING_HIKING,208.09,392.99,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4677,NetSuite,4677,SKU-104677,Aerostride Base Layer Pants 4677,WINTER_SPORTS,17.22,29.74,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4678,NetSuite,4678,SKU-104678,Trailforge Daypack 4678,,283.94,508.32,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4679,NetSuite,4679,SKU-104679,Trailforge Soccer Ball 4679,TEAM_SPORTS,46.45,69.36,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4680,NetSuite,4680,SKU-104680,Nordcrest Hiking Boot 4680,FOOTWEAR,85.42,140.74,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4681,NetSuite,4681,SKU-104681,Aerostride Repair Kit 4681,CYCLING,111.37,200.92,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4682,NetSuite,4682,SKU-104682,Canyonridge Smart Scale 4682,FITNESS_DEVICES,394.69,512.53,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4683,NetSuite,4683,SKU-104683,Hydrawave Repair Kit 4683,CYCLING,164.83,242.58,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4684,NetSuite,4684,SKU-104684,Hydrawave Soccer Ball 4684,TEAM_SPORTS,69.18,95.85,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4685,NetSuite,4685,SKU-104685,Summitpulse Foam Roller 4685,RUNNING,122.03,247.9,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4686,NetSuite,4686,SKU-104686,Velocityworks Compression Shorts 4686,ACTIVEWEAR,44.47,95.26,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4687,NetSuite,4687,SKU-104687,Hydrawave Trail Runner 4687,FOOTWEAR,39.56,59.55,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4688,NetSuite,4688,SKU-104688,Hydrawave Carabiner Set 4688,CLIMBING,115.95,225.64,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4689,NetSuite,4689,SKU-104689,Peakgear Sleeping Bag 4689,CAMPING_HIKING,323.35,505.74,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4690,NetSuite,4690,SKU-104690,Trailforge Training Hoodie 4690,ACTIVEWEAR,17.29,41.45,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4691,NetSuite,4691,SKU-104691,Ironkinetic Hiking Boot 4691,FOOTWEAR,54.19,87.36,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4692,NetSuite,4692,SKU-104692,Hydrawave Paddle Leash 4692,WATER_SPORTS,33.22,69.46,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4693,NetSuite,4693,SKU-104693,Ironkinetic Bike Light Set 4693,CYCLING,44.09,66.27,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4694,NetSuite,4694,SKU-104694,Trailforge Belay Device 4694,CLIMBING,26.46,37.32,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
4695,NetSuite,4695,SKU-104695,Summitpulse Running Socks 4695,RUNNING,122.86,226.89,2026-03-29T02:30:17.954004Z,2026-03-29T02:30:17.954004Z
